Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
19-Sep-11,15,1574,642,535,1108,2166,3013,,2626,1418,392,285,219,90,140,1068,1583,510,31
19-Sep-11,16,1628,765,916,1990,2141,2811,,2466,1363,1059,553,202,93,209,1395,2065,544,42
19-Sep-11,17,1927,1448,1644,3842,2373,2891,,2521,1282,2167,1027,280,129,487,2221,3920,1095,532
19-Sep-11,18,1241,787,703,1520,2073,1961,,1129,669,709,514,224,80,291,1384,1970,664,282
19-Sep-11,19,890,398,179,413,1705,1404,,568,323,242,200,125,46,104,751,973,328,60
19-Sep-11,20,746,257,101,207,1326,901,,333,161,93,118,96,51,53,516,774,288,19
19-Sep-11,21,359,112,46,118,870,651,,256,156,74,108,28,10,12,661,634,233,313
19-Sep-11,22,215,140,44,78,472,383,,129,103,34,36,4,0,10,279,348,99,0
19-Sep-11,23,106,72,14,38,255,177,,81,54,15,8,6,0,3,118,197,96,0
20-Sep-11,0,49,34,19,16,96,129,,28,13,3,7,2,3,3,63,97,25,0
20-Sep-11,1,16,16,7,8,45,30,,49,7,4,7,0,0,1,15,31,11,0
20-Sep-11,2,11,9,11,2,31,28,,6,10,0,3,1,0,0,10,14,7,0
20-Sep-11,3,11,13,3,3,38,25,,10,15,0,4,1,0,0,16,19,5,0
20-Sep-11,4,6,17,2,1,17,10,,6,6,2,0,1,1,1,38,25,18,0
20-Sep-11,5,16,47,27,72,29,61,,14,23,36,21,2,2,25,79,122,46,0
20-Sep-11,6,96,236,202,622,160,187,,132,83,358,136,25,13,91,297,497,156,5
20-Sep-11,7,291,773,760,2008,262,459,,382,344,931,395,57,16,207,731,1442,409,3
20-Sep-11,8,835,2003,2048,5370,699,999,,995,934,2371,1030,116,27,418,1521,3483,1013,9
20-Sep-11,9,657,1163,1024,2528,756,1207,,969,908,991,506,84,14,129,946,1617,381,21
20-Sep-11,10,658,606,573,888,915,1454,,1172,1139,342,237,95,45,97,832,941,238,44
20-Sep-11,11,917,565,406,694,1236,1937,,1720,1369,323,226,96,30,104,875,1025,277,13
20-Sep-11,12,1448,1370,761,1022,1951,3117,,3262,2230,892,421,186,75,279,1104,1724,422,32
20-Sep-11,13,1729,1425,753,1181,2134,3393,,3852,2544,807,339,172,80,303,1257,1862,510,80
20-Sep-11,14,1455,826,546,768,1967,2836,,2540,1670,417,235,140,64,135,980,1403,408,14
20-Sep-11,15,1372,613,583,945,1859,2780,,2475,1407,479,267,97,59,136,942,1454,436,38
20-Sep-11,16,1538,669,967,1990,1943,2694,,2322,1293,1119,530,142,69,175,1237,2042,590,27
20-Sep-11,17,1863,1406,1690,3857,2176,2869,,2380,1361,2105,1015,182,56,453,2064,3808,1139,22
20-Sep-11,18,1400,919,759,1614,2000,2088,,1347,738,905,562,183,80,276,1481,2187,702,15
20-Sep-11,19,911,395,270,551,1602,1349,,569,420,281,248,158,64,109,841,1139,402,8
20-Sep-11,20,813,245,187,271,1458,925,,368,259,142,127,79,48,49,607,712,231,7
20-Sep-11,21,487,159,71,148,1013,688,,223,198,99,89,84,44,42,506,690,231,4
20-Sep-11,22,269,111,51,61,632,517,,199,108,53,64,56,28,19,585,475,206,5
20-Sep-11,23,195,69,34,58,385,283,,102,62,20,41,18,11,7,218,318,122,0
21-Sep-11,0,70,28,13,18,106,99,,59,28,6,10,7,4,2,84,126,51,1
21-Sep-11,1,53,17,6,6,43,45,,16,23,3,9,2,1,2,19,40,23,1
21-Sep-11,2,14,14,1,0,27,38,,10,5,1,2,0,4,0,29,26,14,0
21-Sep-11,3,13,4,6,7,39,19,,41,11,9,5,3,5,1,17,10,5,0
21-Sep-11,4,19,22,1,2,34,41,,8,5,1,0,7,7,0,33,19,17,0
21-Sep-11,5,18,70,25,86,45,61,,15,18,31,28,10,6,31,69,132,44,0
21-Sep-11,6,78,216,180,537,141,162,,109,80,346,132,50,28,129,293,515,175,8
21-Sep-11,7,277,768,721,2040,272,466,,371,435,998,455,93,40,298,828,1514,408,16
21-Sep-11,8,719,1881,1817,5136,708,1135,,887,953,2342,974,162,41,485,1466,3458,929,29
21-Sep-11,9,644,1143,909,2374,831,1323,,993,997,983,458,205,60,149,890,1528,438,20
21-Sep-11,10,800,697,421,834,1064,1816,,1412,1184,330,213,77,45,127,1025,888,331,10
21-Sep-11,11,946,659,431,715,1314,2196,,2046,1605,332,196,130,56,141,1103,989,338,39
21-Sep-11,12,1651,1438,689,1098,2391,3413,,3436,2636,910,424,287,120,420,1632,2015,487,50
21-Sep-11,13,1975,1568,733,1365,2536,3855,,4127,2791,881,455,341,178,392,1725,2055,539,57
21-Sep-11,14,1497,800,509,851,2142,3151,,2961,1866,423,259,224,146,169,1164,1516,399,39
21-Sep-11,15,1449,607,587,1065,2064,2894,,2619,1578,471,255,134,61,127,1311,1522,478,68
21-Sep-11,16,1569,708,919,1939,2299,3021,,2642,1418,1066,529,139,86,206,2208,2149,625,31
21-Sep-11,17,1895,1341,1522,3783,2477,3062,,2659,1456,2104,993,205,91,484,2449,3756,1085,30
21-Sep-11,18,1490,963,744,1657,2370,2480,,1521,778,925,521,286,87,392,1788,2359,789,41
21-Sep-11,19,1049,428,258,564,1847,1626,,746,434,327,218,181,78,131,1537,1279,1012,10
21-Sep-11,20,909,266,161,277,1617,1195,,398,272,135,163,135,63,63,928,877,274,24
21-Sep-11,21,565,119,85,142,1232,805,,310,232,81,97,75,47,36,776,915,278,4
21-Sep-11,22,370,138,78,128,846,607,,215,171,61,84,75,24,17,761,582,208,6
21-Sep-11,23,186,118,49,87,442,338,,119,82,28,23,26,15,11,222,362,141,8
22-Sep-11,0,63,39,11,52,122,177,,55,28,21,28,7,8,2,259,144,51,0
22-Sep-11,1,48,25,7,11,62,62,,25,18,6,4,1,4,2,48,41,19,0
22-Sep-11,2,32,11,2,2,27,24,,11,8,0,3,2,2,0,23,20,10,0
22-Sep-11,3,8,7,6,5,17,29,,17,7,2,3,1,0,1,36,11,7,1
22-Sep-11,4,13,6,2,5,25,36,,9,9,4,3,5,0,2,39,47,27,0
22-Sep-11,5,18,50,21,75,38,47,,14,21,33,24,9,4,22,81,120,42,4
22-Sep-11,6,77,226,176,560,147,132,,120,113,367,160,49,12,117,323,546,211,19
22-Sep-11,7,282,787,732,2007,298,458,,368,432,1130,489,128,40,298,784,1489,417,24
22-Sep-11,8,799,1947,1852,5237,864,1070,,943,1040,2356,1045,172,31,486,1552,3503,912,57
22-Sep-11,9,622,1034,855,2257,935,1221,,1046,1105,923,497,100,39,189,997,1738,407,24
22-Sep-11,10,726,575,487,855,1006,1493,,1458,1370,375,237,103,47,100,1500,940,339,19
22-Sep-11,11,871,628,510,738,1538,2156,,1923,1465,322,191,168,95,139,1184,1121,338,199
22-Sep-11,12,1636,1752,892,1162,2453,3285,,3841,2654,963,500,388,247,537,1964,2283,525,114
22-Sep-11,13,2038,1783,810,1413,2562,3884,,4539,2900,897,420,269,126,488,1682,2572,637,67
22-Sep-11,14,1509,879,537,854,2240,3185,,3101,1906,472,279,210,122,189,1569,1744,608,37
22-Sep-11,15,1599,676,602,1059,2214,3033,,2760,1593,568,267,160,81,134,1339,1592,481,34
22-Sep-11,16,1688,721,950,1917,2244,2941,,2698,1425,1124,463,167,67,217,1500,2201,618,36
22-Sep-11,17,2136,1364,1578,3657,2400,3288,,2982,1499,2007,1053,224,113,505,2374,3797,1121,74
22-Sep-11,18,1515,795,704,1530,2569,2934,,2370,1008,835,530,323,142,328,1841,2302,695,57
22-Sep-11,19,1130,431,273,503,2337,2050,,1189,570,305,270,233,137,144,1076,1443,542,14
22-Sep-11,20,981,328,149,295,1977,1452,,672,392,137,154,171,95,65,730,1002,405,11
22-Sep-11,21,746,184,88,196,1389,1020,,363,285,78,90,95,57,34,983,858,356,20
22-Sep-11,22,523,146,71,101,878,758,,287,215,48,54,104,29,42,670,652,217,4
22-Sep-11,23,321,73,46,45,530,473,,141,101,36,36,71,16,19,307,382,159,4
23-Sep-11,0,165,32,14,52,222,193,,89,32,14,41,32,11,8,134,143,67,0
23-Sep-11,1,58,25,15,5,125,109,,77,24,0,14,22,12,4,60,77,26,5
23-Sep-11,2,26,14,8,4,45,82,,35,27,5,0,0,3,4,35,33,15,2
23-Sep-11,3,11,3,8,10,63,53,,45,11,0,3,1,0,3,37,48,22,0
23-Sep-11,4,20,13,1,0,29,62,,9,6,3,2,1,4,4,49,54,33,0
23-Sep-11,5,16,46,23,72,54,62,,14,50,38,18,9,5,25,73,137,54,0
23-Sep-11,6,79,227,194,530,140,147,,122,82,321,126,31,7,102,279,490,178,19
23-Sep-11,7,241,706,736,1872,299,415,,365,427,968,434,95,39,251,765,1341,374,19
23-Sep-11,8,710,1851,1775,4790,681,1037,,828,948,2111,951,129,35,411,1471,3321,840,45
23-Sep-11,9,598,1076,917,2392,814,1256,,1195,1078,1008,470,87,33,154,847,1690,434,16
23-Sep-11,10,654,609,564,882,989,1553,,1652,1112,356,273,170,108,116,959,1076,320,36
23-Sep-11,11,903,667,456,742,1415,2125,,2198,1519,334,246,213,87,159,1013,1288,384,84
23-Sep-11,12,1574,1488,680,1092,2242,3130,,3654,2560,996,615,290,131,524,1320,2184,575,76
23-Sep-11,13,1788,1487,775,1179,2428,3568,,4448,2882,896,536,319,170,494,1391,2238,539,73
23-Sep-11,14,1424,876,548,800,2251,3064,,3256,1932,482,308,252,81,193,1373,1747,447,52
23-Sep-11,15,1369,640,553,1047,2086,3046,,3089,1810,551,255,138,43,180,1358,1748,549,64
23-Sep-11,16,1570,836,967,1935,2396,3189,,3344,1755,1176,590,139,67,256,1638,2437,719,101
23-Sep-11,17,1861,1354,1428,3028,2731,3772,,3809,1889,1954,866,192,61,453,2601,3830,1137,262
23-Sep-11,18,1526,930,710,1285,2927,3480,,2918,1470,776,406,153,60,215,2185,2590,953,638
23-Sep-11,19,1155,517,331,430,2574,2389,,1845,727,248,191,170,95,99,1384,1590,522,578
23-Sep-11,20,1078,320,153,218,2211,1875,,1256,435,115,122,117,56,56,827,1155,371,16
23-Sep-11,21,880,191,135,154,2328,1518,,645,277,104,89,101,36,35,1230,1040,355,15
23-Sep-11,22,739,426,165,126,1928,1372,,426,310,56,94,140,61,31,1312,1090,565,1187
23-Sep-11,23,580,303,169,103,1635,1252,,392,239,69,115,129,29,35,881,1041,489,133
24-Sep-11,0,251,155,57,42,775,961,,271,156,38,29,46,26,20,402,585,212,10
24-Sep-11,1,228,59,40,15,444,425,,224,88,15,42,20,4,3,196,269,89,5
24-Sep-11,2,129,11,18,12,261,274,,142,62,5,20,11,4,11,111,148,58,1
24-Sep-11,3,113,20,12,5,201,242,,41,42,7,24,13,3,4,60,130,74,1
24-Sep-11,4,50,18,4,10,91,93,,55,32,10,6,9,2,0,32,78,46,1
24-Sep-11,5,37,17,18,12,62,91,,46,24,13,11,9,2,5,51,91,44,2
24-Sep-11,6,35,50,17,22,83,94,,47,24,33,15,8,4,28,70,170,76,6
24-Sep-11,7,66,61,37,30,221,200,,93,102,65,48,43,14,49,133,230,112,12
24-Sep-11,8,108,135,98,46,304,464,,293,304,98,59,71,38,58,269,395,143,11
24-Sep-11,9,215,218,95,94,408,1103,,931,725,118,103,107,56,119,527,799,259,30
24-Sep-11,10,403,254,155,63,744,1650,,1599,1193,108,108,137,52,135,830,1043,353,43
24-Sep-11,11,630,288,177,71,1244,2487,,2350,1534,98,143,199,108,135,1285,1208,395,113
24-Sep-11,12,942,280,165,93,1739,3057,,2951,1685,104,108,223,137,131,1996,1528,561,323
24-Sep-11,13,1229,406,232,123,2190,3231,,3298,1662,125,82,316,208,161,2231,1447,692,924
24-Sep-11,14,1313,223,169,88,2141,3142,,3111,1484,143,83,369,323,145,1710,1344,431,144
24-Sep-11,15,1194,257,146,102,2195,3068,,3291,1517,122,76,430,261,176,1758,1461,470,102
24-Sep-11,16,1319,272,128,75,2128,3154,,3027,1356,119,97,221,87,126,2163,1593,458,154
24-Sep-11,17,1274,559,212,87,2130,2895,,2428,979,114,97,180,87,112,1957,1707,731,1399
24-Sep-11,18,1010,628,144,73,2383,2210,,1132,478,99,165,216,90,75,1456,1291,486,283
24-Sep-11,19,745,385,107,54,2140,1671,,608,447,73,199,152,72,57,1474,1137,466,116
24-Sep-11,20,699,316,92,78,1866,1245,,427,232,51,80,145,72,26,936,980,326,14
24-Sep-11,21,638,221,98,61,1665,1267,,388,207,54,72,107,50,15,1375,867,345,100
24-Sep-11,22,750,245,93,89,1705,1903,,542,329,57,147,136,42,45,3025,1037,397,357
24-Sep-11,23,405,198,104,87,1276,1495,,364,228,61,96,105,53,22,872,903,349,255
25-Sep-11,0,281,104,76,67,709,1344,,255,183,22,28,28,6,13,458,708,304,1
25-Sep-11,1,178,55,58,29,427,869,,264,113,13,20,18,4,2,284,341,147,1
25-Sep-11,2,122,48,35,16,284,905,,208,109,8,20,13,3,1,244,210,107,3
25-Sep-11,3,100,19,26,27,302,1134,,183,90,10,47,7,3,4,145,149,52,1
25-Sep-11,4,40,26,13,7,81,304,,71,29,5,6,16,7,2,60,86,66,0
25-Sep-11,5,30,16,14,1,75,146,,48,24,7,4,5,2,1,51,59,34,0
25-Sep-11,6,24,21,16,17,55,165,,38,26,13,9,9,5,23,67,93,35,0
25-Sep-11,7,40,75,31,19,89,184,,64,89,23,26,47,29,30,115,171,104,7
25-Sep-11,8,81,100,41,36,257,351,,181,193,35,59,126,148,86,239,373,161,15
25-Sep-11,9,184,145,110,62,480,631,,533,413,85,91,241,559,120,515,551,190,24
25-Sep-11,10,395,231,118,72,730,1249,,1328,836,171,115,297,510,163,1074,916,305,19
25-Sep-11,11,615,244,131,90,1215,1867,,2081,1121,107,111,671,1109,223,1621,1273,378,52
25-Sep-11,12,856,298,142,82,1789,2402,,2663,1310,89,148,889,1571,227,1883,1406,476,93
25-Sep-11,13,1292,247,159,87,2232,2765,,3049,1336,104,178,1312,1649,268,1903,1493,526,76
25-Sep-11,14,1443,282,126,63,2463,3292,,3172,1315,108,107,1437,1900,187,2132,1763,570,111
25-Sep-11,15,1361,359,155,60,2187,3184,,3257,1206,106,112,892,1569,238,2150,1694,595,137
25-Sep-11,16,1300,236,134,74,2240,2817,,2823,1079,77,100,751,1084,201,1932,1728,477,106
25-Sep-11,17,1175,271,112,56,2376,2416,,1986,638,89,183,619,565,210,1342,1702,582,71
25-Sep-11,18,859,198,100,42,2199,1619,,816,323,69,137,260,192,92,1054,1148,372,30
25-Sep-11,19,669,167,57,20,1713,1303,,440,216,39,139,204,95,82,720,923,294,7
25-Sep-11,20,559,105,54,19,1340,895,,285,165,54,111,154,67,32,526,717,266,6
25-Sep-11,21,425,98,52,20,1123,795,,230,190,28,62,142,52,23,400,611,172,19
25-Sep-11,22,268,79,28,20,691,459,,141,84,40,48,57,14,20,346,464,201,1
25-Sep-11,23,161,29,21,15,389,279,,77,52,14,26,38,39,20,179,407,227,2
26-Sep-11,0,82,10,5,11,171,152,,22,24,9,11,24,5,3,81,154,71,0
26-Sep-11,1,50,10,3,6,68,50,,18,23,3,11,34,9,1,27,75,28,1
26-Sep-11,2,24,4,8,8,50,41,,6,5,0,0,2,0,1,17,11,7,0
26-Sep-11,3,4,12,2,7,32,17,,33,12,0,5,7,3,0,25,16,13,0
26-Sep-11,4,8,15,0,2,21,26,,10,3,1,6,6,1,2,34,41,25,0
26-Sep-11,5,22,46,27,82,45,60,,20,33,33,26,16,9,23,71,119,47,0
26-Sep-11,6,58,216,152,481,146,155,,94,68,327,128,51,26,123,290,472,166,19
26-Sep-11,7,253,696,707,1877,328,406,,323,386,988,445,106,47,267,718,1389,421,19
26-Sep-11,8,686,1820,1787,5031,829,1032,,841,954,2200,994,174,45,424,1458,3269,860,44
26-Sep-11,9,583,1135,849,2256,855,1294,,1075,1023,969,442,139,46,150,903,1652,465,15
26-Sep-11,10,666,603,449,796,1172,1608,,1561,1272,389,221,130,75,130,906,1074,289,21
26-Sep-11,11,991,593,445,730,1687,2432,,2238,1610,364,210,190,144,136,1026,1179,304,28
26-Sep-11,12,1804,1685,678,1066,2647,3616,,3862,2589,840,437,421,256,517,1435,2143,542,61
26-Sep-11,13,2116,1826,836,1400,2853,4117,,4755,2898,886,418,480,302,492,1614,2452,603,86
26-Sep-11,14,1745,919,500,906,2747,3610,,3423,1943,415,269,336,233,173,1474,1832,543,59
26-Sep-11,15,1753,708,536,1051,2438,3440,,3204,1703,441,288,309,202,142,1403,1615,489,59
26-Sep-11,16,1652,850,845,1898,2450,3220,,2867,1386,1065,497,248,137,217,1579,2298,706,59
26-Sep-11,17,1955,1359,1641,3737,2601,3172,,2680,1352,2172,1025,263,140,509,2282,4045,1207,70
26-Sep-11,18,1406,805,769,1568,2459,2258,,1424,754,818,565,288,137,365,1428,2281,827,47
26-Sep-11,19,1060,371,238,457,2022,1429,,604,338,296,194,185,87,95,822,1155,430,2
26-Sep-11,20,907,276,136,223,1631,1140,,434,222,124,107,154,84,57,548,864,385,8
26-Sep-11,21,549,161,60,113,1132,718,,300,170,69,79,94,33,37,534,671,290,10
26-Sep-11,22,278,132,62,53,784,457,,212,119,41,56,45,20,31,338,570,235,3
26-Sep-11,23,202,71,39,72,365,325,,120,48,22,57,17,9,10,195,397,174,0
27-Sep-11,0,77,18,12,13,107,100,,30,21,22,8,11,11,4,80,164,58,0
27-Sep-11,1,37,12,7,8,68,51,,13,11,5,0,0,2,0,38,69,48,0
27-Sep-11,2,14,12,5,0,41,56,,9,25,5,5,3,3,1,25,26,32,0
27-Sep-11,3,15,8,3,0,56,27,,27,5,0,4,5,3,1,29,12,8,0
27-Sep-11,4,4,17,0,4,8,19,,0,8,0,4,2,2,3,31,45,31,0
27-Sep-11,5,17,47,33,83,46,62,,12,15,32,23,14,11,21,66,138,49,0
27-Sep-11,6,84,198,177,540,165,163,,105,71,361,131,58,23,137,310,500,185,5
27-Sep-11,7,258,734,669,2164,340,432,,386,412,995,501,129,29,312,759,1456,402,37
27-Sep-11,8,840,1964,1880,5799,798,1063,,917,1012,2421,1044,169,42,478,1540,3507,902,59
27-Sep-11,9,569,1028,852,2252,884,1332,,1087,969,875,447,118,35,160,861,1519,480,135
27-Sep-11,10,674,538,479,826,932,1926,,1452,1218,357,43,75,34,93,899,992,282,105
27-Sep-11,11,942,540,456,713,1424,2430,,1992,1590,386,228,99,54,106,911,1100,310,166
27-Sep-11,12,1559,1371,719,992,2456,3617,,3481,2601,914,444,261,176,454,1281,2029,529,59
27-Sep-11,13,1839,1445,697,1200,2673,3937,,4293,2927,804,358,283,174,488,1371,2147,538,144
27-Sep-11,14,1739,826,510,728,2493,3552,,3485,1957,381,250,231,147,165,1295,1679,451,70
27-Sep-11,15,1738,645,579,1060,2406,3474,,3233,1794,483,245,202,119,164,1392,1726,587,72
27-Sep-11,16,1717,826,915,1992,2458,3301,,2871,1543,1119,516,246,137,273,1628,2213,642,86
27-Sep-11,17,1843,1411,1587,3837,2638,3234,,2803,1423,2100,1028,264,130,494,2587,3961,1158,184
27-Sep-11,18,1538,880,772,1733,2451,2404,,1435,906,849,525,257,138,360,1849,2315,757,40
27-Sep-11,19,1097,434,267,492,2176,1706,,688,431,283,277,205,130,125,935,1254,435,18
27-Sep-11,20,921,266,145,248,1661,1255,,491,286,119,136,143,81,67,944,907,392,18
27-Sep-11,21,657,187,93,141,1464,908,,346,218,55,95,119,66,36,675,803,294,4
27-Sep-11,22,324,169,72,79,857,592,,191,141,39,60,82,20,19,402,561,229,6
27-Sep-11,23,193,67,27,57,432,353,,170,76,18,18,44,19,2,222,441,174,3
28-Sep-11,0,92,24,11,23,124,130,,21,39,10,9,23,7,5,98,136,74,5
28-Sep-11,1,36,20,5,13,67,63,,24,14,2,1,9,8,4,39,41,25,1
28-Sep-11,2,26,17,1,0,40,28,,10,9,4,1,6,3,2,19,16,13,0
28-Sep-11,3,14,12,9,3,37,27,,18,3,1,1,7,3,0,21,32,12,1
28-Sep-11,4,19,11,0,2,25,48,,14,10,1,2,20,14,3,47,42,44,1
28-Sep-11,5,19,56,22,86,49,49,,26,21,38,33,18,13,19,82,146,69,1
28-Sep-11,6,68,215,201,625,152,154,,111,92,342,152,47,15,129,316,501,183,11
28-Sep-11,7,248,798,695,2101,305,471,,391,437,1003,460,92,29,279,742,1467,391,34
28-Sep-11,8,778,2003,1952,5746,827,1122,,938,1054,2345,1024,166,54,412,1510,3404,860,59
28-Sep-11,9,652,1004,881,2186,831,1497,,1117,1059,952,427,104,39,145,1028,1633,431,14
28-Sep-11,10,736,652,517,890,1175,1965,,1419,1285,324,224,102,58,120,1078,978,272,24
28-Sep-11,11,984,625,457,700,1554,2575,,2252,1688,304,195,118,62,114,1121,1131,347,42
28-Sep-11,12,1391,1383,620,877,2064,3468,,3381,2165,681,334,81,24,215,1472,1569,384,60
28-Sep-11,13,1572,1226,633,898,2375,3795,,3812,2339,673,314,128,67,176,1230,1532,354,18
28-Sep-11,14,1576,781,506,661,2241,3270,,3052,1833,323,211,121,40,101,1140,1416,433,15
28-Sep-11,15,1284,680,621,1207,1628,2871,,2684,1444,433,332,39,28,102,1244,1376,420,24
28-Sep-11,16,1150,817,1185,2972,1331,2323,,2022,1018,886,281,18,9,148,1240,1835,470,1
28-Sep-11,17,1351,1567,1993,5239,1361,2105,,1949,959,1588,438,19,12,361,1953,2986,1046,9
28-Sep-11,18,1221,890,898,2344,1526,1839,,1131,625,693,305,46,17,251,1243,1708,637,1
28-Sep-11,19,1105,470,300,645,1342,1087,,549,404,212,148,12,5,78,630,680,243,4
28-Sep-11,20,618,272,132,227,943,793,,325,215,100,110,8,6,27,377,413,172,1
28-Sep-11,21,407,148,75,126,963,627,,213,209,65,76,39,31,23,568,418,144,0
28-Sep-11,22,251,153,77,92,637,501,,171,156,25,46,49,20,21,385,412,131,1
28-Sep-11,23,162,78,32,56,322,240,,109,76,33,17,11,10,24,182,271,79,1
29-Sep-11,0,60,27,24,20,164,112,,52,30,8,6,20,7,0,68,91,65,2
29-Sep-11,1,44,17,5,8,64,61,,23,21,5,6,21,5,3,29,57,11,1
29-Sep-11,2,30,9,1,1,56,36,,17,8,3,0,7,11,0,13,27,14,0
29-Sep-11,3,10,13,3,2,30,21,,8,8,0,4,9,2,0,20,14,11,0
29-Sep-11,4,5,8,5,0,25,23,,10,11,4,3,8,16,0,28,40,30,0
29-Sep-11,5,21,53,30,74,40,48,,12,24,33,24,7,5,17,74,123,47,0
29-Sep-11,6,99,260,216,582,148,163,,118,114,301,111,14,4,67,334,479,193,1
29-Sep-11,7,350,900,892,2629,238,450,,398,371,795,397,48,9,212,721,1218,389,9
29-Sep-11,8,1145,2416,2303,6474,592,1031,,941,899,1985,810,94,10,390,1561,3034,1075,11
29-Sep-11,9,777,1543,1332,3044,704,1291,,1130,1046,1068,475,71,10,178,1271,1742,549,14
29-Sep-11,10,627,622,451,963,965,1687,,1437,1281,414,229,67,26,80,836,928,241,15
29-Sep-11,11,794,606,479,726,1252,2370,,1948,1551,373,205,113,43,111,1008,1022,303,13
29-Sep-11,12,1440,1360,745,923,2222,3427,,3262,2546,889,444,179,61,310,1381,1682,428,39
29-Sep-11,13,1812,1516,782,1006,2524,3984,,4142,2829,920,353,171,71,298,1491,2076,443,31
29-Sep-11,14,1494,730,543,691,2213,3521,,3352,1900,424,245,165,70,137,1236,1630,427,24
29-Sep-11,15,1380,628,527,914,2028,3260,,3074,1631,459,204,112,46,144,1149,1635,418,14
29-Sep-11,16,1430,771,1029,1975,1915,3062,,2740,1367,1015,438,32,4,176,1297,2151,535,18
29-Sep-11,17,1506,1424,1854,4299,1845,2871,,2810,1397,1877,777,51,10,345,1824,3464,1032,15
29-Sep-11,18,1330,972,941,2218,1700,2124,,1958,836,663,343,34,14,238,1151,2008,600,8
29-Sep-11,19,885,387,297,563,1674,1561,,908,626,251,204,39,13,84,738,937,315,20
29-Sep-11,20,768,287,158,216,1416,1029,,547,271,110,119,41,13,26,391,637,207,2
29-Sep-11,21,510,157,72,167,1191,872,,376,253,69,99,36,26,26,527,656,193,1
29-Sep-11,22,335,115,89,80,765,650,,244,245,41,44,46,14,23,457,555,180,1
29-Sep-11,23,167,93,41,44,483,423,,164,106,46,28,11,5,6,249,391,126,39
30-Sep-11,0,77,88,25,31,190,255,,63,79,8,23,10,4,1,173,190,99,11
30-Sep-11,1,40,37,8,10,84,97,,49,36,7,3,1,0,2,62,72,34,0
30-Sep-11,2,38,19,13,8,42,54,,59,20,8,4,4,0,0,50,39,16,0
30-Sep-11,3,16,19,5,5,48,61,,13,20,1,4,1,0,1,43,23,5,0
30-Sep-11,4,14,39,6,2,35,53,,12,11,7,2,2,0,5,51,55,42,2
30-Sep-11,5,24,61,58,85,60,67,,28,25,35,23,8,2,17,86,129,58,0
30-Sep-11,6,73,245,208,507,147,186,,121,73,313,189,66,12,68,337,486,162,6
30-Sep-11,7,228,727,713,2045,294,475,,392,369,897,419,129,12,191,777,1342,350,9
30-Sep-11,8,711,1864,1823,5397,734,1130,,872,1045,2203,895,189,35,381,1546,3239,841,23
30-Sep-11,9,598,1284,1034,2256,825,1612,,1369,1139,1009,492,127,31,166,1362,1834,471,21
30-Sep-11,10,951,956,956,811,1391,2546,,2109,1861,386,280,122,40,114,2214,1236,408,21
30-Sep-11,11,1556,1576,1602,783,2192,3432,,2858,2413,350,273,233,103,153,3028,1691,680,220
30-Sep-11,12,2280,3706,2651,1024,3359,4695,,4369,3484,1018,620,268,135,477,4343,2967,682,60
30-Sep-11,13,2391,1716,1224,1068,3364,4950,,5139,3356,901,445,385,180,411,2865,2709,716,112
30-Sep-11,14,1672,886,651,761,2536,4170,,4098,2323,598,323,290,104,180,2029,2579,626,86
30-Sep-11,15,1352,675,620,1197,2071,3683,,3769,1724,378,265,53,28,143,1519,1907,548,29
30-Sep-11,16,1622,919,1009,1918,2260,3401,,3288,1768,1069,590,139,59,217,1459,2418,743,17
30-Sep-11,17,1824,1504,1448,3325,2375,3567,,3412,1798,1656,760,136,55,386,2016,3642,1159,22
30-Sep-11,18,1317,933,760,1668,2145,2909,,2733,1153,599,423,103,32,192,1426,2195,700,7
30-Sep-11,19,1152,517,408,740,1825,2076,,1656,698,200,188,83,20,82,1142,1256,383,35
30-Sep-11,20,927,345,168,314,1596,1534,,1136,392,160,169,45,14,34,613,847,276,0
30-Sep-11,21,764,228,143,204,1661,1229,,571,234,78,156,44,6,26,611,780,248,6
30-Sep-11,22,576,168,108,131,1290,971,,332,262,62,95,58,24,19,726,837,308,29
30-Sep-11,23,452,155,113,90,1240,848,,319,219,43,72,61,18,24,470,822,295,6
1-Oct-11,0,194,83,56,44,558,515,,180,92,12,37,31,4,4,286,498,175,3
1-Oct-11,1,143,39,20,11,313,340,,123,90,21,11,17,5,5,122,242,114,0
1-Oct-11,2,61,29,10,6,244,232,,87,26,14,21,16,0,4,126,144,71,0
1-Oct-11,3,69,21,14,12,186,179,,69,29,0,5,4,2,0,58,81,37,1
1-Oct-11,4,57,11,7,0,47,97,,40,29,2,6,5,9,3,44,67,61,1
1-Oct-11,5,22,22,15,10,59,62,,37,21,6,8,7,1,5,56,93,59,1
1-Oct-11,6,20,60,18,11,44,110,,53,42,14,26,9,7,9,47,139,74,4
1-Oct-11,7,67,85,45,13,141,247,,119,149,49,39,33,16,36,121,215,86,5
1-Oct-11,8,99,201,95,33,251,549,,343,351,77,82,40,23,63,271,401,151,40
1-Oct-11,9,228,482,193,44,472,1270,,1003,796,95,74,85,72,77,610,786,292,77
