Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
1-May-13,0,82,16,12,17,196,166,57,43,37,11,13,5,0,6,69,105,48,9,,,,,,,,,,
1-May-13,1,31,20,7,2,85,59,10,12,4,2,3,2,3,1,17,26,13,4,,,,,,,,,,
1-May-13,2,36,14,2,10,35,55,22,11,15,2,2,0,0,2,21,37,36,10,,,,,,,,,,
1-May-13,3,21,10,5,1,29,22,13,19,3,0,3,6,4,3,41,24,4,15,,,,,,,,,,
1-May-13,4,10,21,0,3,21,42,13,19,14,3,1,5,5,4,38,17,36,4,,,,,,,,,,
1-May-13,5,21,62,25,88,86,78,34,18,20,43,13,7,1,24,83,76,42,29,,,,,,,,,,
1-May-13,6,73,246,194,596,202,171,63,99,102,540,78,50,13,134,315,383,192,109,,,,,,,,,,
1-May-13,7,286,689,698,2278,377,488,325,250,399,1623,228,160,44,372,853,1047,470,251,,,,,,,,,,
1-May-13,8,803,1718,1650,5169,886,1176,837,611,932,3094,388,268,79,581,1745,2430,1156,390,,,,,,,,,,
1-May-13,9,801,1003,957,2573,979,1277,885,741,894,1487,247,174,65,212,1079,1202,508,219,,,,,,,,,,
1-May-13,10,906,562,467,932,1134,1691,1254,1071,1089,548,130,112,59,133,865,842,281,128,,,,,,,,,,
1-May-13,11,918,632,383,702,1430,1958,1627,1498,1321,450,113,129,76,147,920,812,278,244,,,,,,,,,,
1-May-13,12,1633,1243,589,1113,2366,3223,2784,2792,2182,1406,334,201,111,418,1622,1481,623,268,,,,,,,,,,
1-May-13,13,2011,1373,724,1298,2902,3525,3396,3438,2609,1373,290,280,153,453,1555,1745,552,213,,,,,,,,,,
1-May-13,14,1597,716,550,938,2192,2864,2488,2431,1706,666,107,111,50,188,1285,1183,452,158,,,,,,,,,,
1-May-13,15,1588,587,568,1168,2143,2900,2240,2160,1410,857,167,81,32,161,1591,1090,445,79,,,,,,,,,,
1-May-13,16,1550,602,875,2351,2240,2700,2381,2190,1293,1879,295,96,31,270,1517,1318,668,200,,,,,,,,,,
1-May-13,17,2164,1167,1529,3935,2480,2971,2477,1984,1257,3271,406,186,69,602,2308,2296,1360,383,,,,,,,,,,
1-May-13,18,1673,775,786,1778,2476,2288,1861,1112,784,1399,297,138,56,387,1752,1442,737,567,,,,,,,,,,
1-May-13,19,998,428,284,525,1808,1503,928,416,384,386,122,87,41,114,1035,746,308,739,,,,,,,,,,
1-May-13,20,767,227,102,190,1589,1073,452,283,218,169,58,57,22,60,613,559,253,151,,,,,,,,,,
1-May-13,21,577,183,104,146,1229,744,279,290,158,112,53,64,37,44,506,562,255,44,,,,,,,,,,
1-May-13,22,369,147,82,83,829,596,133,215,114,73,32,27,4,29,738,409,177,1312,,,,,,,,,,
1-May-13,23,205,59,51,29,455,405,79,126,76,17,40,9,0,10,272,207,111,62,,,,,,,,,,
2-May-13,0,76,37,21,19,142,179,43,78,23,12,13,5,3,8,91,124,45,10,,,,,,,,,,
2-May-13,1,71,19,2,13,70,75,31,21,19,5,8,3,2,3,38,52,31,3,,,,,,,,,,
2-May-13,2,21,13,2,3,40,46,18,14,8,0,8,3,1,0,18,33,17,2,,,,,,,,,,
2-May-13,3,16,8,2,3,58,38,27,27,5,0,2,1,3,1,38,16,8,1,,,,,,,,,,
2-May-13,4,10,17,5,10,16,36,11,9,16,2,2,1,0,1,34,33,37,6,,,,,,,,,,
2-May-13,5,25,62,25,83,59,71,26,35,24,50,17,14,7,18,81,79,57,12,,,,,,,,,,
2-May-13,6,65,205,139,531,178,153,63,85,114,533,78,30,14,119,282,374,189,110,,,,,,,,,,
2-May-13,7,250,715,652,2135,363,466,335,263,339,1513,206,155,41,329,807,1035,472,297,,,,,,,,,,
2-May-13,8,755,1558,1650,4848,902,1097,780,665,1019,3021,345,255,62,588,1571,2397,1080,389,,,,,,,,,,
2-May-13,9,715,1137,1093,2892,1039,1251,933,754,1019,1725,241,177,56,229,1188,1373,526,188,,,,,,,,,,
2-May-13,10,847,668,482,1054,1282,1651,1186,1172,1252,599,129,150,52,145,973,925,505,158,,,,,,,,,,
2-May-13,11,1111,577,399,832,1605,2079,1667,1604,1395,529,161,113,53,215,1070,1072,317,160,,,,,,,,,,
2-May-13,12,1954,1494,701,1312,2772,3168,3182,3300,2413,1484,402,361,168,660,1386,1964,647,298,,,,,,,,,,
2-May-13,13,2178,1456,835,1430,2936,3631,3644,3768,2751,1375,365,379,173,646,1579,2138,670,336,,,,,,,,,,
2-May-13,14,1813,854,549,976,2567,3076,2507,2612,1891,701,171,230,127,237,1343,1460,540,244,,,,,,,,,,
2-May-13,15,1835,629,573,1136,2390,2962,2514,2469,1568,915,174,154,93,246,1358,1320,514,189,,,,,,,,,,
2-May-13,16,1841,646,924,2251,2427,3016,2505,2348,1425,1855,276,244,119,296,1687,1546,689,262,,,,,,,,,,
2-May-13,17,2257,1221,1560,3796,2901,3243,2708,2356,1417,2990,386,295,143,637,2456,2588,1366,410,,,,,,,,,,
2-May-13,18,1702,735,712,1673,2792,2669,2222,1695,895,1374,284,248,74,439,1918,1622,837,338,,,,,,,,,,
2-May-13,19,1246,379,270,529,2279,1731,1428,869,389,421,140,150,44,167,1305,950,334,129,,,,,,,,,,
2-May-13,20,881,288,140,271,1750,1233,863,491,264,184,97,107,42,66,735,731,290,76,,,,,,,,,,
2-May-13,21,689,235,92,149,1224,1027,522,346,187,140,71,89,42,48,1049,626,254,48,,,,,,,,,,
2-May-13,22,431,135,72,67,1009,773,298,221,178,68,44,58,7,29,709,380,190,36,,,,,,,,,,
2-May-13,23,236,119,53,51,562,492,162,128,89,40,25,31,17,24,337,269,195,23,,,,,,,,,,
3-May-13,0,109,60,21,18,253,224,76,79,41,20,15,17,10,2,166,116,55,13,,,,,,,,,,
3-May-13,1,66,21,6,13,166,127,49,37,11,11,7,11,3,2,45,68,25,1,,,,,,,,,,
3-May-13,2,45,22,5,2,108,69,20,15,18,4,5,1,1,2,28,28,20,0,,,,,,,,,,
3-May-13,3,12,2,5,0,23,42,22,22,8,3,4,5,9,1,38,21,8,6,,,,,,,,,,
3-May-13,4,14,21,0,5,18,41,19,32,11,4,5,4,6,1,35,31,33,5,,,,,,,,,,
3-May-13,5,10,47,26,70,81,80,18,19,20,45,22,1,0,17,82,81,62,20,,,,,,,,,,
3-May-13,6,79,241,173,549,178,181,84,76,77,514,100,44,16,122,316,365,174,74,,,,,,,,,,
3-May-13,7,252,600,671,2094,347,460,325,223,344,1529,216,125,33,269,770,1011,451,224,,,,,,,,,,
3-May-13,8,743,1626,1779,4948,891,1145,867,694,971,3214,344,250,56,480,1564,2505,1075,448,,,,,,,,,,
3-May-13,9,650,999,973,2666,904,1253,1057,833,1085,1626,257,208,66,215,1236,1391,507,280,,,,,,,,,,
3-May-13,10,779,559,491,932,1137,1657,1390,1391,1407,622,165,98,34,135,837,903,453,190,,,,,,,,,,
3-May-13,11,1027,570,418,788,1570,2153,1966,1925,1627,537,143,124,68,162,1061,1076,392,133,,,,,,,,,,
3-May-13,12,1907,1279,757,1062,2795,3336,3386,3201,2667,1664,452,224,80,541,1734,1877,562,285,,,,,,,,,,
3-May-13,13,1971,1328,711,1324,2844,3833,3863,3770,2822,1404,316,310,169,515,1565,1953,542,282,,,,,,,,,,
3-May-13,14,1775,699,571,892,2488,3123,2799,2858,1975,752,216,209,93,245,1300,1502,500,372,,,,,,,,,,
3-May-13,15,1627,577,561,1140,2480,3180,2614,2696,1818,820,181,146,64,201,1595,1409,595,178,,,,,,,,,,
3-May-13,16,2022,713,937,2086,2715,3302,2715,2726,1711,1776,348,222,99,331,1684,1646,774,242,,,,,,,,,,
3-May-13,17,2418,1211,1301,3289,3072,3752,3317,2917,1750,2351,503,344,133,635,2582,2484,1315,367,,,,,,,,,,
3-May-13,18,2064,805,600,1425,3199,3320,2915,2388,1261,1109,399,701,171,373,2083,1635,766,459,,,,,,,,,,
3-May-13,19,1652,472,231,535,2812,2458,2113,1420,634,419,295,816,178,246,1564,1177,399,399,,,,,,,,,,
3-May-13,20,1377,332,152,262,2593,2000,1517,1115,489,192,120,226,84,73,1040,882,340,89,,,,,,,,,,
3-May-13,21,1208,260,121,186,2444,1694,895,618,317,131,88,117,54,60,1218,824,358,466,,,,,,,,,,
3-May-13,22,830,243,119,149,1937,1540,597,431,249,264,365,694,67,232,1216,614,309,155,,,,,,,,,,
3-May-13,23,676,174,100,141,1447,1125,534,382,248,73,121,102,31,33,719,636,364,23,,,,,,,,,,
4-May-13,0,327,103,45,43,923,1180,220,259,147,19,34,43,20,21,572,405,227,20,,,,,,,,,,
4-May-13,1,156,52,20,18,489,491,89,148,66,12,26,18,5,15,266,229,75,13,,,,,,,,,,
4-May-13,2,84,28,5,7,246,250,57,83,36,9,31,10,6,8,128,110,62,6,,,,,,,,,,
4-May-13,3,88,15,8,17,233,205,73,101,41,12,13,6,4,2,58,88,40,12,,,,,,,,,,
4-May-13,4,34,4,7,15,93,116,35,47,20,4,2,5,1,2,27,56,54,2,,,,,,,,,,
4-May-13,5,15,21,8,9,55,77,21,34,22,9,17,1,1,3,42,51,37,3,,,,,,,,,,
4-May-13,6,37,48,29,12,84,96,29,48,43,96,18,10,4,24,76,65,65,31,,,,,,,,,,
4-May-13,7,53,71,37,13,154,195,76,80,110,74,43,30,14,39,121,210,76,81,,,,,,,,,,
4-May-13,8,145,173,100,37,363,412,285,255,263,105,47,65,19,47,279,323,146,119,,,,,,,,,,
4-May-13,9,299,250,144,72,604,929,721,653,618,130,120,114,53,99,596,519,219,120,,,,,,,,,,
4-May-13,10,570,294,124,68,842,1501,1445,1339,979,167,120,189,65,153,940,828,268,147,,,,,,,,,,
4-May-13,11,908,287,186,65,1409,2280,2109,2085,1500,150,141,201,89,125,1349,1008,344,148,,,,,,,,,,
4-May-13,12,1218,348,158,71,2171,2707,2756,2659,1609,206,180,482,130,198,1731,1079,334,235,,,,,,,,,,
4-May-13,13,1646,368,209,127,2666,3098,3005,2962,1776,191,174,989,221,262,2083,1228,422,281,,,,,,,,,,
4-May-13,14,1788,456,208,61,2548,3251,3554,3255,1681,215,107,302,138,192,1606,1374,520,410,,,,,,,,,,
4-May-13,15,1876,386,205,69,2770,3382,3612,3324,1769,144,95,264,125,183,2180,1438,590,404,,,,,,,,,,
4-May-13,16,1909,427,195,89,2759,3423,3485,3228,1482,174,216,783,162,260,2338,1459,559,714,,,,,,,,,,
4-May-13,17,2379,457,177,84,2936,3040,1844,1833,976,153,143,299,158,171,1959,1581,610,828,,,,,,,,,,
4-May-13,18,1857,535,164,77,2927,2288,704,450,570,143,111,238,110,95,1813,1310,679,1935,,,,,,,,,,
4-May-13,19,1141,387,122,57,2451,1615,863,510,431,90,131,208,65,42,1552,928,404,2550,,,,,,,,,,
4-May-13,20,947,440,116,102,1901,1391,532,369,291,70,76,206,55,44,1017,804,333,396,,,,,,,,,,
4-May-13,21,914,199,86,69,1728,1166,419,283,215,52,54,136,74,37,1054,798,334,184,,,,,,,,,,
4-May-13,22,703,311,107,46,1672,1148,390,359,259,73,80,121,41,34,1401,653,437,3333,,,,,,,,,,
4-May-13,23,570,203,0,66,1357,1072,349,374,251,83,84,101,23,39,1000,632,320,1317,,,,,,,,,,
5-May-13,0,294,173,0,46,839,808,231,224,166,35,49,65,18,32,503,582,276,43,,,,,,,,,,
5-May-13,1,192,73,30,62,566,481,192,207,89,22,37,19,9,8,236,258,92,45,,,,,,,,,,
5-May-13,2,135,42,25,15,297,388,128,157,85,14,9,15,13,9,186,197,76,32,,,,,,,,,,
5-May-13,3,107,14,18,15,254,275,82,143,52,2,11,11,3,2,112,155,94,30,,,,,,,,,,
5-May-13,4,64,11,7,5,147,163,50,47,19,17,7,5,4,8,63,81,60,13,,,,,,,,,,
5-May-13,5,31,26,6,18,66,111,36,41,35,6,9,3,0,4,62,42,32,12,,,,,,,,,,
5-May-13,6,46,24,8,9,51,90,35,31,24,16,5,14,7,10,65,37,33,9,,,,,,,,,,
5-May-13,7,62,48,33,9,100,107,61,65,63,21,24,27,24,31,112,98,76,44,,,,,,,,,,
5-May-13,8,132,94,47,19,255,244,129,144,151,45,26,83,48,83,219,222,148,122,,,,,,,,,,
5-May-13,9,258,172,109,48,441,579,468,466,367,95,46,161,127,168,378,434,242,210,,,,,,,,,,
5-May-13,10,517,217,120,40,757,1113,1107,969,841,132,65,187,267,156,767,689,282,245,,,,,,,,,,
5-May-13,11,722,239,125,63,1232,1657,1713,1603,1149,138,78,287,314,208,1153,911,376,366,,,,,,,,,,
5-May-13,12,1059,286,176,77,1808,2235,2278,2056,1114,107,62,301,306,191,1405,1068,356,403,,,,,,,,,,
5-May-13,13,1322,304,159,84,2329,2705,2656,2411,1334,92,54,293,290,178,2014,1146,427,652,,,,,,,,,,
5-May-13,14,1475,390,154,77,2431,2713,2843,2736,1389,125,70,320,361,185,2194,1245,480,1305,,,,,,,,,,
5-May-13,15,1583,330,125,68,2394,2538,2851,2622,1308,114,81,237,255,201,1477,1262,553,751,,,,,,,,,,
5-May-13,16,1590,273,124,49,2372,2535,2457,2179,878,92,65,180,201,149,1576,1199,528,587,,,,,,,,,,
5-May-13,17,1502,322,98,41,2309,2006,1780,1407,497,109,69,209,117,130,1698,882,351,298,,,,,,,,,,
5-May-13,18,1058,305,88,37,1931,1582,1007,574,262,89,60,134,87,74,907,801,343,1472,,,,,,,,,,
5-May-13,19,780,223,71,35,1757,1160,543,289,188,91,66,117,52,46,677,515,207,75,,,,,,,,,,
5-May-13,20,560,136,49,36,1365,761,262,211,132,53,62,117,63,30,494,518,232,18,,,,,,,,,,
5-May-13,21,395,124,43,20,1007,607,205,169,123,62,55,63,40,24,418,426,234,31,,,,,,,,,,
5-May-13,22,247,102,32,19,727,433,140,82,86,29,24,35,25,15,260,269,160,20,,,,,,,,,,
5-May-13,23,148,44,32,26,371,254,71,67,41,16,16,23,10,10,186,188,142,14,,,,,,,,,,
6-May-13,0,76,13,5,5,159,118,42,45,45,6,4,9,7,10,87,91,47,2,,,,,,,,,,
6-May-13,1,33,13,2,1,78,45,24,15,19,0,11,3,0,2,23,54,26,2,,,,,,,,,,
6-May-13,2,15,8,4,2,37,45,15,6,6,4,3,3,11,2,17,26,17,3,,,,,,,,,,
6-May-13,3,14,11,4,4,27,24,11,4,14,2,0,1,0,0,30,11,7,4,,,,,,,,,,
6-May-13,4,12,11,2,5,13,22,7,20,4,3,1,6,5,1,35,16,31,2,,,,,,,,,,
6-May-13,5,16,44,18,70,54,83,23,12,24,38,15,15,10,18,84,71,49,12,,,,,,,,,,
6-May-13,6,72,212,139,461,108,159,58,61,92,372,51,45,12,90,267,240,158,94,,,,,,,,,,
6-May-13,7,258,614,625,2012,295,440,296,226,305,1413,206,133,36,343,831,1051,486,265,,,,,,,,,,
6-May-13,8,744,1628,1617,5104,792,1020,736,624,716,2989,348,276,46,608,1574,2411,1127,433,,,,,,,,,,
6-May-13,9,674,931,947,2651,934,1224,912,786,813,1506,246,223,63,224,1045,1232,436,192,,,,,,,,,,
6-May-13,10,809,633,480,1077,1074,1608,1112,1131,981,605,179,154,41,131,1027,775,308,175,,,,,,,,,,
6-May-13,11,1023,493,392,793,1537,2009,1630,1396,1251,389,116,197,90,149,874,915,322,212,,,,,,,,,,
6-May-13,12,1816,1282,620,1116,2601,3239,2829,3001,2259,1245,338,339,151,580,1562,1732,562,451,,,,,,,,,,
6-May-13,13,1980,1506,763,1450,2678,3449,3453,3418,2606,1100,289,432,225,558,1588,1863,571,330,,,,,,,,,,
6-May-13,14,1737,684,470,899,2289,2913,2507,2369,1681,573,177,229,131,189,1248,1261,475,257,,,,,,,,,,
6-May-13,15,1782,611,526,1162,2306,2945,2178,2332,1364,683,161,178,89,174,1347,1182,471,141,,,,,,,,,,
6-May-13,16,1818,721,904,2310,2348,2812,2257,2211,1165,1569,228,219,83,315,1595,1399,645,279,,,,,,,,,,
6-May-13,17,2260,1149,1708,4080,2580,2738,2217,1895,1041,2806,402,253,102,674,2471,2290,1316,447,,,,,,,,,,
6-May-13,18,1557,703,794,1782,2207,2028,1549,907,567,1149,280,175,63,364,1571,1379,734,331,,,,,,,,,,
6-May-13,19,1074,328,253,534,1730,1329,655,432,245,358,110,125,37,147,1085,704,371,101,,,,,,,,,,
6-May-13,20,804,216,101,218,1258,996,381,295,216,142,67,91,53,56,626,588,251,66,,,,,,,,,,
6-May-13,21,451,147,48,96,1125,655,257,191,141,97,56,62,25,38,495,435,172,30,,,,,,,,,,
6-May-13,22,341,122,50,81,686,486,175,117,96,42,29,58,33,18,826,314,150,15,,,,,,,,,,
6-May-13,23,193,67,28,36,334,227,89,57,64,16,4,27,7,3,291,216,114,4,,,,,,,,,,
7-May-13,0,78,38,9,16,116,87,35,31,13,13,8,3,0,9,68,86,65,4,,,,,,,,,,
7-May-13,1,43,11,2,3,66,38,32,16,3,4,9,7,5,1,17,43,20,0,,,,,,,,,,
7-May-13,2,27,9,0,4,21,36,8,3,8,2,1,0,0,0,15,18,7,0,,,,,,,,,,
7-May-13,3,12,12,5,6,22,16,13,12,2,0,3,1,0,0,30,12,6,12,,,,,,,,,,
7-May-13,4,5,12,0,2,21,35,4,14,14,5,3,0,0,0,35,15,15,10,,,,,,,,,,
7-May-13,5,24,64,24,87,58,72,30,21,20,43,17,8,4,18,96,71,59,17,,,,,,,,,,
7-May-13,6,69,246,179,554,170,176,76,86,92,503,82,46,19,118,290,340,187,104,,,,,,,,,,
7-May-13,7,258,796,728,2434,329,503,345,270,327,1327,204,123,37,331,891,1053,514,206,,,,,,,,,,
7-May-13,8,773,1903,1742,5404,807,1162,766,628,830,3067,351,236,50,554,1609,2532,1137,309,,,,,,,,,,
7-May-13,9,609,998,997,2823,847,1109,765,667,857,1651,278,193,63,227,957,1303,518,150,,,,,,,,,,
7-May-13,10,757,550,529,1012,1054,1479,1102,1001,1061,596,159,95,51,78,828,692,275,146,,,,,,,,,,
7-May-13,11,1024,572,506,866,1525,1915,1605,1434,1230,461,145,128,59,146,840,837,285,122,,,,,,,,,,
7-May-13,12,1800,1369,634,1176,2579,2971,2959,2862,2158,1414,344,274,159,634,1166,1677,533,211,,,,,,,,,,
7-May-13,13,1991,1356,721,1321,2654,3395,3523,3259,2508,1178,314,278,150,572,1341,1840,552,303,,,,,,,,,,
7-May-13,14,1600,751,527,988,2361,2942,2499,2301,1726,719,153,169,99,199,1154,1219,415,191,,,,,,,,,,
7-May-13,15,1641,616,568,1223,2309,2902,2107,2169,1370,847,179,214,80,161,1331,1207,449,195,,,,,,,,,,
7-May-13,16,1834,639,927,2283,2408,2761,2283,1954,1165,1896,288,218,87,278,1612,1312,626,184,,,,,,,,,,
7-May-13,17,2171,1261,1634,4067,2736,2920,2377,1858,1125,3004,374,219,126,630,2466,2276,1348,404,,,,,,,,,,
7-May-13,18,1661,727,740,1896,2400,2166,1708,980,618,1228,257,203,83,389,1893,1431,843,342,,,,,,,,,,
7-May-13,19,1117,404,283,530,1893,1368,813,454,299,334,99,139,47,148,959,782,374,187,,,,,,,,,,
7-May-13,20,848,274,140,268,1485,1031,631,338,185,191,102,97,41,83,930,617,225,72,,,,,,,,,,
7-May-13,21,596,179,88,191,1145,860,517,252,167,70,60,53,26,55,574,500,215,31,,,,,,,,,,
7-May-13,22,350,156,90,90,889,593,275,163,112,47,39,46,25,19,635,391,196,27,,,,,,,,,,
7-May-13,23,189,63,37,65,404,310,141,104,50,18,19,20,10,20,176,214,111,9,,,,,,,,,,
8-May-13,0,52,53,9,31,143,144,66,47,25,10,2,13,5,11,103,111,68,4,,,,,,,,,,
8-May-13,1,36,21,1,11,75,76,38,27,8,5,8,0,0,1,36,43,21,1,,,,,,,,,,
8-May-13,2,54,7,3,8,46,59,29,7,7,1,1,6,7,1,19,24,11,15,,,,,,,,,,
8-May-13,3,17,13,2,3,35,38,25,16,1,0,0,0,11,0,49,22,9,5,,,,,,,,,,
8-May-13,4,8,8,2,4,30,35,17,3,6,3,2,1,0,2,38,19,23,6,,,,,,,,,,
8-May-13,5,23,73,22,76,65,70,30,32,26,50,14,7,6,24,89,87,59,35,,,,,,,,,,
8-May-13,6,70,290,187,527,174,189,64,85,101,480,86,45,19,124,314,352,216,127,,,,,,,,,,
8-May-13,7,246,682,713,2185,358,465,299,262,422,1528,201,160,67,392,887,1098,565,286,,,,,,,,,,
8-May-13,8,860,1685,1747,5091,930,1154,758,674,970,3156,359,267,94,646,1655,2434,1107,452,,,,,,,,,,
8-May-13,9,779,1075,949,2761,1013,1256,794,782,917,1628,253,204,70,277,1173,1418,627,201,,,,,,,,,,
8-May-13,10,933,624,416,959,1224,1635,1128,990,1111,565,187,148,68,133,930,819,346,158,,,,,,,,,,
8-May-13,11,1104,608,474,903,1724,2125,1721,1690,1447,503,167,203,105,161,1176,895,362,186,,,,,,,,,,
8-May-13,12,1985,1471,713,1216,2765,3277,3261,3099,2362,1458,345,389,209,600,1606,1805,549,436,,,,,,,,,,
8-May-13,13,2131,1415,796,1393,3067,3650,3546,3494,2691,1242,295,324,170,576,1424,1925,576,285,,,,,,,,,,
8-May-13,14,1712,904,574,929,2518,3056,2687,2613,1784,695,183,256,147,235,1456,1248,406,186,,,,,,,,,,
8-May-13,15,1778,576,555,1247,2472,2928,2431,2220,1541,802,143,220,91,208,1446,1156,551,197,,,,,,,,,,
8-May-13,16,1803,626,927,2234,2576,2978,2362,2169,1387,1845,248,168,67,305,1721,1503,733,319,,,,,,,,,,
8-May-13,17,2229,1209,1550,4005,2845,3015,2622,2200,1252,2769,329,268,126,712,2416,2498,1357,496,,,,,,,,,,
8-May-13,18,1940,833,771,1757,2364,2500,1904,1159,713,1196,268,229,81,417,2077,1479,802,418,,,,,,,,,,
8-May-13,19,1334,425,313,557,2039,1498,921,502,385,363,130,165,76,183,1413,837,386,171,,,,,,,,,,
8-May-13,20,1011,252,149,259,1728,1226,623,362,270,143,91,113,71,85,901,613,275,208,,,,,,,,,,
8-May-13,21,689,170,85,162,1378,874,430,265,195,123,78,89,47,44,877,546,195,48,,,,,,,,,,
8-May-13,22,432,124,133,75,799,596,299,202,150,61,33,56,37,34,1079,356,211,49,,,,,,,,,,
8-May-13,23,214,93,52,47,441,362,190,84,55,39,25,24,24,46,285,266,156,16,,,,,,,,,,
9-May-13,0,120,33,21,30,246,149,82,86,20,13,12,4,3,12,87,112,47,3,,,,,,,,,,
9-May-13,1,69,30,4,5,147,97,38,21,27,3,3,7,2,5,30,51,16,7,,,,,,,,,,
9-May-13,2,48,12,3,5,65,43,34,24,3,3,4,4,1,4,32,22,5,1,,,,,,,,,,
9-May-13,3,27,5,7,4,23,32,18,21,4,0,0,2,1,2,31,29,21,4,,,,,,,,,,
9-May-13,4,9,7,2,5,18,41,8,8,8,1,0,3,0,0,33,13,23,4,,,,,,,,,,
9-May-13,5,22,61,25,91,88,83,26,27,14,49,23,13,4,22,97,73,56,21,,,,,,,,,,
9-May-13,6,87,207,194,558,179,207,75,110,100,473,78,52,24,118,295,344,208,100,,,,,,,,,,
9-May-13,7,279,660,606,2005,378,490,293,258,365,1552,234,154,45,346,877,1126,480,278,,,,,,,,,,
9-May-13,8,767,1509,1526,4486,925,1272,830,700,987,3189,398,285,70,603,1638,2492,1131,452,,,,,,,,,,
9-May-13,9,731,1186,974,2649,967,1322,873,902,1103,1732,280,250,68,259,1069,1376,504,191,,,,,,,,,,
9-May-13,10,778,623,494,985,1177,1562,1249,1074,1230,658,185,187,69,181,1029,831,403,190,,,,,,,,,,
9-May-13,11,1139,796,438,813,1661,2019,1728,1572,1477,564,176,193,95,195,1089,1010,402,208,,,,,,,,,,
9-May-13,12,1938,1418,730,1246,2758,3192,3218,3163,2577,1569,405,512,207,681,1547,2023,657,290,,,,,,,,,,
9-May-13,13,2045,1556,836,1455,2906,3562,3715,3579,2699,1372,348,409,176,646,1635,2143,740,609,,,,,,,,,,
9-May-13,14,1698,754,585,910,2393,3108,2760,2767,1977,796,191,254,122,210,1567,1488,473,242,,,,,,,,,,
9-May-13,15,1716,592,583,1159,2507,2892,2493,2363,1484,862,159,212,170,208,1668,1286,522,191,,,,,,,,,,
9-May-13,16,1839,692,942,2220,2590,2985,2458,2429,1324,1888,235,247,102,335,1783,1561,752,302,,,,,,,,,,
9-May-13,17,2374,1241,1571,3802,3045,3334,2979,2372,1442,2845,394,331,179,654,2773,2607,1374,488,,,,,,,,,,
9-May-13,18,1762,835,671,1711,2601,2787,2267,1739,929,1257,268,311,147,426,2270,1741,853,355,,,,,,,,,,
9-May-13,19,1216,412,339,553,2263,1832,1409,903,552,382,116,231,167,148,1555,1104,431,136,,,,,,,,,,
9-May-13,20,936,307,125,291,1984,1679,870,557,288,160,75,169,58,79,884,870,327,85,,,,,,,,,,
9-May-13,21,720,265,110,156,1515,1581,610,390,228,126,61,101,48,82,1018,689,337,46,,,,,,,,,,
9-May-13,22,478,184,110,68,1218,1316,367,247,172,59,52,81,41,44,1130,499,236,60,,,,,,,,,,
9-May-13,23,275,115,51,59,820,937,166,128,76,39,30,120,120,43,435,370,227,24,,,,,,,,,,
10-May-13,0,148,40,7,34,469,685,83,66,48,14,23,17,17,5,183,182,75,6,,,,,,,,,,
10-May-13,1,65,12,17,7,278,506,42,37,36,4,2,7,3,1,71,84,23,4,,,,,,,,,,
10-May-13,2,49,12,9,2,130,226,24,42,16,3,7,2,2,1,60,50,15,0,,,,,,,,,,
10-May-13,3,32,16,10,3,54,87,21,35,10,1,3,5,6,1,48,36,16,7,,,,,,,,,,
10-May-13,4,11,23,5,4,34,79,25,10,20,4,0,0,0,2,55,21,27,5,,,,,,,,,,
10-May-13,5,26,61,19,77,69,106,21,24,31,34,30,8,6,15,75,52,46,11,,,,,,,,,,
10-May-13,6,76,253,179,509,182,212,91,73,92,455,94,47,26,122,273,334,195,88,,,,,,,,,,
10-May-13,7,241,634,626,1954,359,443,294,252,380,1380,182,138,55,325,763,975,487,259,,,,,,,,,,
10-May-13,8,707,1609,1614,4684,783,1216,897,598,975,2836,359,293,61,581,1540,2487,1050,359,,,,,,,,,,
10-May-13,9,722,1040,1021,2976,1008,1270,943,978,1077,1862,248,197,54,241,1127,1417,531,188,,,,,,,,,,
10-May-13,10,808,649,462,1059,1206,1735,1406,1327,1287,727,187,120,75,173,1170,909,305,153,,,,,,,,,,
10-May-13,11,1099,650,512,974,1643,2207,2067,1908,1637,473,172,166,70,199,1202,1127,550,194,,,,,,,,,,
10-May-13,12,1949,1354,710,1142,2784,3502,3486,3409,2604,654,454,327,111,737,1828,2040,670,374,,,,,,,,,,
10-May-13,13,2189,1429,748,1457,3232,4004,3902,3944,2927,1102,368,406,194,647,1727,2131,565,388,,,,,,,,,,
10-May-13,14,1742,800,577,958,2572,3291,3108,2883,2170,839,190,288,141,272,1574,1500,467,241,,,,,,,,,,
10-May-13,15,1819,634,646,1202,2767,3373,3090,2951,1764,987,243,282,133,280,1676,1462,558,212,,,,,,,,,,
10-May-13,16,2095,727,904,2009,2716,3368,3309,2912,1731,1731,359,311,155,367,1859,1734,793,333,,,,,,,,,,
10-May-13,17,2455,1284,1406,3306,3342,3918,3686,3265,1745,2716,635,684,224,744,2844,2534,1284,423,,,,,,,,,,
