Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
6-Feb-12,6,63,191,157,499,155,273,42,102,90,473,147,60,26,112,312,488,144,93
6-Feb-12,7,234,674,676,1763,353,673,184,354,315,1186,364,116,72,297,717,1350,396,288
6-Feb-12,8,860,2012,1856,5592,833,1642,569,803,938,2326,934,228,144,528,1526,3451,958,548
6-Feb-12,9,703,1289,998,2620,958,1508,745,908,943,1047,485,214,97,191,765,1777,473,211
6-Feb-12,10,763,664,489,1092,959,1723,1156,1242,996,389,243,233,121,97,1095,998,278,123
6-Feb-12,11,926,619,414,754,1216,2212,1494,1743,1385,314,164,182,128,119,826,1055,312,152
6-Feb-12,12,1532,1491,628,1073,1993,3413,2538,3128,2125,925,410,383,235,388,1196,1916,513,501
6-Feb-12,13,1780,1720,748,1411,2325,3830,3193,3889,2571,859,369,357,292,366,1211,2018,495,325
6-Feb-12,14,1468,827,508,988,2077,3525,2303,2782,1815,467,255,223,176,146,1177,1605,416,292
6-Feb-12,15,1604,656,548,1179,2069,3414,2188,2736,1629,591,249,169,106,160,1322,1649,485,206
6-Feb-12,16,1563,798,920,2099,2146,3379,2022,2706,1368,1218,499,154,120,236,1524,2219,592,302
6-Feb-12,17,1944,1423,1772,4195,2302,3375,2159,2340,1414,2496,999,229,90,671,2214,4098,1182,574
6-Feb-12,18,1436,923,792,1749,1879,2579,1562,1335,803,946,542,280,131,445,1524,2359,772,558
6-Feb-12,19,940,436,230,543,1572,1822,887,643,440,276,270,209,99,184,970,1220,327,256
6-Feb-12,20,764,301,109,253,1230,1241,503,460,256,173,127,228,113,122,617,894,307,172
6-Feb-12,21,612,242,71,120,1045,1045,319,336,206,84,94,139,71,62,784,841,326,96
6-Feb-12,22,268,147,70,68,742,764,195,231,151,49,73,56,34,41,570,618,244,83
6-Feb-12,23,185,130,51,42,317,466,119,118,93,26,42,42,15,12,283,411,161,47
7-Feb-12,0,101,64,14,29,143,180,58,85,38,3,7,12,14,19,101,184,64,9
7-Feb-12,1,37,25,11,6,56,80,25,29,30,2,0,3,2,0,34,62,25,5
7-Feb-12,2,14,40,1,4,47,46,17,10,10,2,0,0,0,0,15,31,19,1
7-Feb-12,3,12,6,5,3,31,34,9,12,6,4,0,4,4,2,36,30,17,1
7-Feb-12,4,14,23,9,1,17,30,8,5,5,4,5,0,0,4,34,43,29,17
7-Feb-12,5,33,53,23,71,48,76,17,14,20,49,31,9,8,35,84,121,41,27
7-Feb-12,6,67,229,173,571,134,232,63,97,80,476,125,69,45,152,337,526,179,120
7-Feb-12,7,252,811,737,2063,316,730,227,354,372,1244,385,121,53,359,905,1509,500,324
7-Feb-12,8,795,1937,1894,5610,763,1717,575,820,997,2531,964,206,69,533,1603,3704,1071,505
7-Feb-12,9,582,1276,1107,2747,781,1579,679,875,887,1017,511,145,46,192,829,1650,454,196
7-Feb-12,10,697,716,524,1095,989,1750,1001,1313,1056,344,214,119,47,101,741,899,383,110
7-Feb-12,11,760,672,448,896,1213,2301,1519,1805,1263,335,224,140,79,126,800,951,304,175
7-Feb-12,12,1524,1610,775,1192,1997,3599,2848,3388,2377,883,413,267,143,460,1216,2080,539,304
7-Feb-12,13,1739,1589,806,1459,2211,3734,3503,3819,2607,813,393,292,133,372,1195,2131,483,333
7-Feb-12,14,1376,825,531,993,1726,3240,2154,2688,1544,440,256,188,91,126,983,1520,443,201
7-Feb-12,15,1515,628,606,1092,2068,3250,2111,2496,1511,612,247,241,135,158,1171,1686,495,208
7-Feb-12,16,1516,791,1021,2149,2034,3226,2107,2457,1379,1191,445,204,79,261,1397,2227,663,359
7-Feb-12,17,1736,1484,1746,4041,2188,3341,2169,2387,1351,2294,1005,229,92,584,2272,4003,1206,592
7-Feb-12,18,1271,867,820,1790,1911,2689,1478,1411,805,947,509,279,129,387,1523,2451,796,632
7-Feb-12,19,876,447,300,580,1459,1813,834,664,461,295,225,211,122,171,941,1221,465,1068
7-Feb-12,20,729,248,132,259,1245,1220,432,397,252,144,115,153,61,113,597,856,271,170
7-Feb-12,21,543,170,92,189,1091,1002,339,284,200,110,107,120,67,45,755,787,276,71
7-Feb-12,22,288,152,63,88,564,599,200,203,178,40,59,73,40,24,465,549,218,631
7-Feb-12,23,186,140,70,75,529,651,94,142,113,28,16,51,7,9,438,424,185,343
8-Feb-12,0,73,53,17,17,246,203,61,51,38,8,2,16,8,2,105,158,68,21
8-Feb-12,1,72,17,3,11,78,97,23,26,27,1,1,8,2,2,45,69,27,11
8-Feb-12,2,38,13,5,1,43,57,13,15,12,12,0,1,4,0,45,22,17,32
8-Feb-12,3,13,13,6,6,28,45,9,13,11,1,6,0,1,1,35,27,11,3
8-Feb-12,4,8,19,1,15,26,52,5,5,9,2,3,1,0,5,38,53,33,3
8-Feb-12,5,21,39,28,69,30,71,25,17,19,55,24,12,9,21,77,124,45,21
8-Feb-12,6,69,228,203,575,118,217,55,98,97,455,98,53,18,125,322,529,172,114
8-Feb-12,7,237,748,678,1900,275,752,207,337,429,1124,396,122,42,311,858,1454,431,328
8-Feb-12,8,790,1957,1791,5382,770,1770,703,809,962,2369,946,179,60,496,1554,3598,1007,482
8-Feb-12,9,666,1309,1110,2887,856,1778,749,934,1069,1096,517,179,65,207,868,1785,428,179
8-Feb-12,10,688,681,539,961,837,1867,1013,1229,1131,394,198,126,43,134,781,927,263,123
8-Feb-12,11,882,632,455,866,1228,2641,1534,1868,1469,370,201,135,52,177,980,1054,315,160
8-Feb-12,12,1548,1554,696,1139,2242,3657,2834,3241,2479,967,433,372,164,456,1422,1987,494,317
8-Feb-12,13,1763,1703,752,1570,2390,4014,3384,4094,2824,867,377,296,161,417,1317,2124,560,323
8-Feb-12,14,1516,854,550,986,2105,3390,2347,2882,1857,426,241,256,126,160,1185,1712,436,174
8-Feb-12,15,1532,657,609,1187,2064,3317,2172,2652,1653,547,194,195,121,188,1364,1680,482,214
8-Feb-12,16,1517,746,980,2209,2120,3316,2107,2635,1452,1221,391,158,70,253,1900,2156,593,324
8-Feb-12,17,1827,1390,1737,3957,2251,3629,2218,2491,1506,2373,942,222,99,605,2799,4049,1219,587
8-Feb-12,18,1324,933,830,1728,2046,2834,1805,1562,780,988,527,200,104,338,1698,2404,695,679
8-Feb-12,19,1036,432,291,565,1623,1656,841,641,419,323,257,197,98,171,1026,1315,383,964
8-Feb-12,20,684,269,109,293,1338,1229,489,405,263,123,157,140,56,95,750,919,257,125
8-Feb-12,21,536,189,105,195,1176,1053,316,323,214,103,118,110,65,40,732,953,297,80
8-Feb-12,22,382,144,60,106,748,735,241,277,194,48,59,62,26,36,564,670,232,498
8-Feb-12,23,204,93,55,78,509,636,124,169,116,33,25,35,12,16,577,475,173,476
9-Feb-12,0,66,32,16,24,221,216,40,89,38,7,8,21,8,3,127,178,62,10
9-Feb-12,1,53,12,6,11,95,115,38,60,30,3,1,3,0,2,57,66,19,5
9-Feb-12,2,25,11,7,5,51,42,20,14,14,1,2,4,3,1,18,29,9,11
9-Feb-12,3,14,6,3,4,28,35,11,5,12,2,3,0,0,1,21,20,11,14
9-Feb-12,4,9,16,0,1,27,55,16,21,15,2,5,0,3,3,25,47,25,1
9-Feb-12,5,18,41,19,72,29,67,15,21,18,37,29,14,4,29,61,106,41,22
9-Feb-12,6,68,208,166,562,123,219,57,110,80,485,118,55,35,136,329,495,166,98
9-Feb-12,7,245,721,749,1893,335,701,294,386,396,1164,405,111,36,323,827,1495,439,328
9-Feb-12,8,792,1947,1887,5548,758,1718,706,860,1013,2321,923,187,69,526,1612,3519,1050,474
9-Feb-12,9,646,1300,1040,2809,798,1618,795,840,940,1123,523,141,63,214,916,1848,486,183
9-Feb-12,10,710,603,489,1093,856,1809,1107,1355,1194,448,241,103,48,120,763,1011,286,134
9-Feb-12,11,856,654,491,808,986,2050,1541,1746,1445,366,241,138,90,166,940,1026,284,151
9-Feb-12,12,1632,1669,795,1216,2116,3381,2696,3409,2492,997,545,384,178,495,1367,2048,539,319
9-Feb-12,13,1915,1898,897,1591,2459,3968,3475,4126,2798,885,400,378,196,410,1393,2285,528,340
9-Feb-12,14,1303,926,590,1021,2100,3398,2467,2912,1893,446,231,202,111,143,1337,1863,478,211
9-Feb-12,15,1461,743,643,1199,2126,3337,2142,2817,1709,573,259,176,82,153,1265,1731,466,251
9-Feb-12,16,1604,886,1031,2242,2250,3476,2086,2803,1457,1254,477,209,115,260,1657,2387,612,311
9-Feb-12,17,1820,1450,1775,3905,2319,3654,2519,2652,1607,2304,990,258,93,563,2109,3994,1200,525
9-Feb-12,18,1479,938,809,1670,2141,3094,2076,2026,1032,922,493,288,118,408,1672,2273,768,456
9-Feb-12,19,1087,379,278,577,1823,1985,1394,1090,489,334,188,263,134,169,1070,1329,327,320
9-Feb-12,20,896,311,179,274,1656,1974,976,615,372,163,95,242,124,119,816,1049,251,159
9-Feb-12,21,639,199,117,215,1333,1715,449,387,259,92,121,218,112,61,798,899,267,90
9-Feb-12,22,365,159,86,103,850,1152,283,297,175,70,68,116,34,38,593,736,227,79
9-Feb-12,23,269,99,118,63,580,1154,133,193,98,45,28,35,37,29,651,465,209,30
10-Feb-12,0,140,64,25,21,303,394,49,70,64,28,9,16,16,6,166,187,53,10
10-Feb-12,1,71,26,27,12,85,202,34,38,32,11,7,0,4,4,70,111,27,17
10-Feb-12,2,44,39,6,4,69,72,9,50,10,7,5,0,5,0,37,56,16,7
10-Feb-12,3,21,23,5,5,62,85,32,102,11,6,5,3,1,3,43,53,35,3
10-Feb-12,4,17,8,5,9,39,56,15,9,12,0,2,4,1,1,43,77,39,3
10-Feb-12,5,18,41,16,82,44,88,14,28,18,39,27,11,5,17,71,121,44,20
10-Feb-12,6,67,180,183,545,117,259,66,100,69,429,123,36,18,122,303,467,151,109
10-Feb-12,7,234,702,654,1864,319,707,181,298,358,1123,349,103,45,284,801,1369,370,306
10-Feb-12,8,744,2004,1807,5199,756,1668,607,819,962,2360,875,157,48,431,1540,3371,967,393
10-Feb-12,9,590,1294,1146,2417,802,1597,767,980,1025,1154,518,141,60,200,1116,1622,414,218
10-Feb-12,10,711,745,520,987,971,2045,1079,1394,1264,402,247,129,40,98,852,1050,298,127
10-Feb-12,11,960,660,457,763,1182,2428,1609,1977,1602,400,226,164,99,129,959,1086,326,221
10-Feb-12,12,1559,1602,775,1223,2270,3894,3143,3467,2772,1058,443,297,127,491,1416,2184,506,243
10-Feb-12,13,1804,1616,799,1394,2599,4042,3886,4150,2970,1033,490,306,148,463,1533,2339,513,308
10-Feb-12,14,1463,847,587,1014,2181,3737,2625,3051,2070,529,327,236,106,197,1377,1787,441,250
10-Feb-12,15,1508,765,625,1120,2124,3719,2544,2854,1794,624,267,199,91,161,1613,1690,493,331
10-Feb-12,16,1682,841,1068,2000,2367,3961,2502,3078,1674,1240,483,198,105,280,1725,2460,696,269
10-Feb-12,17,1934,1508,1602,3490,2719,4071,3003,3326,1743,2111,781,294,105,527,2382,3962,1136,490
10-Feb-12,18,1753,785,749,1283,2697,3464,2597,2571,1081,821,364,241,135,261,1795,2458,625,567
10-Feb-12,19,1429,486,286,443,2056,2647,1816,1724,672,260,199,334,142,159,1271,1594,435,1389
10-Feb-12,20,1211,380,155,239,1971,2210,1519,1360,409,172,118,226,116,64,1021,1254,396,167
10-Feb-12,21,1035,277,143,149,2020,1814,908,660,386,114,139,259,66,47,1028,1227,389,112
10-Feb-12,22,706,259,114,107,1589,1643,489,459,261,69,122,148,72,44,1064,1162,317,1360
10-Feb-12,23,611,220,118,55,1232,1369,362,431,278,51,106,125,40,29,1127,1031,335,561
11-Feb-12,0,338,92,49,36,627,882,166,219,114,29,44,10,11,8,387,569,180,23
11-Feb-12,1,87,24,14,12,346,474,113,150,74,6,13,4,14,3,127,259,79,4
11-Feb-12,2,117,31,3,15,274,318,79,72,73,9,15,11,1,3,92,144,71,9
11-Feb-12,3,66,15,14,8,169,171,38,57,29,7,23,3,5,0,45,83,27,6
11-Feb-12,4,30,10,4,5,38,101,29,53,36,7,7,6,1,1,41,80,55,1
11-Feb-12,5,29,15,10,6,46,110,11,63,22,11,8,9,7,7,58,88,52,4
11-Feb-12,6,15,45,22,12,61,127,24,49,30,71,29,11,1,25,77,123,58,17
11-Feb-12,7,49,71,38,24,134,197,49,69,76,56,41,24,20,32,114,164,66,51
11-Feb-12,8,88,307,125,48,218,459,197,230,215,66,48,45,26,59,220,333,114,90
11-Feb-12,9,256,206,102,72,508,1015,533,670,503,107,79,57,19,89,485,508,175,134
11-Feb-12,10,408,218,141,76,720,1590,1064,1196,818,95,93,85,34,78,627,752,243,115
11-Feb-12,11,731,355,200,60,1151,2105,1742,1966,1153,105,108,192,102,110,921,998,317,248
11-Feb-12,12,1044,290,178,62,1663,2636,1976,2639,1372,109,81,229,176,128,1290,1069,363,236
11-Feb-12,13,1327,383,176,96,2318,3206,2600,3220,1638,111,78,406,238,107,1479,1318,364,356
11-Feb-12,14,1471,397,161,84,2510,3488,2849,3418,1529,152,100,427,371,146,1589,1393,447,493
11-Feb-12,15,1597,348,215,62,2590,3508,3068,3307,1475,121,73,520,361,146,1806,1527,510,576
11-Feb-12,16,1384,490,205,44,2146,3317,2547,3231,1375,171,109,1377,1397,149,1456,1635,484,354
11-Feb-12,17,1361,574,300,69,2008,2808,2063,2456,959,116,155,1641,1674,121,1432,1505,519,343
11-Feb-12,18,1195,551,175,66,2085,2445,1462,1240,514,110,201,1475,1695,83,1277,1430,465,629
11-Feb-12,19,961,389,96,51,1761,2004,935,582,348,76,134,1027,851,79,1385,1252,418,1092
11-Feb-12,20,905,339,119,59,1739,1649,562,468,334,104,137,798,709,65,1184,1112,325,298
11-Feb-12,21,788,285,93,57,1755,1443,405,448,214,59,103,326,234,29,1057,1054,429,435
11-Feb-12,22,686,251,100,143,1348,1537,470,483,301,87,80,297,163,36,1176,987,368,862
11-Feb-12,23,654,177,128,69,1264,1380,336,371,359,62,81,179,85,11,1095,1059,399,542
12-Feb-12,0,310,122,103,48,707,814,235,352,209,77,100,131,27,10,582,875,312,26
12-Feb-12,1,191,61,62,44,444,595,214,293,135,6,52,46,9,6,410,396,142,21
12-Feb-12,2,162,74,43,20,355,470,210,221,157,8,33,25,8,3,325,212,84,28
12-Feb-12,3,119,24,25,20,255,462,147,157,89,18,25,16,0,5,306,198,91,14
12-Feb-12,4,49,27,9,14,126,231,76,100,47,13,5,5,1,4,60,101,47,7
12-Feb-12,5,37,32,15,6,39,105,63,39,23,9,5,7,12,3,57,76,47,1
12-Feb-12,6,21,15,15,5,66,110,33,39,14,5,3,9,3,16,67,73,54,27
12-Feb-12,7,40,28,19,12,77,190,43,56,68,23,15,37,13,55,91,163,86,65
12-Feb-12,8,91,94,53,13,194,299,94,143,93,40,35,72,46,109,192,299,134,129
12-Feb-12,9,202,150,95,54,382,700,301,380,333,93,75,146,174,138,386,482,184,206
12-Feb-12,10,366,161,129,91,654,1318,896,919,657,91,89,252,316,190,808,718,231,287
12-Feb-12,11,625,251,161,66,923,1805,1347,1484,936,85,98,362,499,184,1128,995,312,300
12-Feb-12,12,960,273,143,69,1627,2493,2016,2049,1106,84,60,403,479,140,1466,1194,291,356
12-Feb-12,13,1217,270,128,77,2110,2767,2264,2532,1152,84,86,541,812,151,1376,1334,370,455
12-Feb-12,14,1116,302,124,69,1735,2876,2360,2758,1178,79,99,355,681,125,1511,1401,408,636
12-Feb-12,15,1237,232,126,59,1990,2950,2320,2645,1141,95,66,259,374,129,1543,1417,386,436
12-Feb-12,16,1038,210,93,44,1668,2683,2004,2121,1007,69,76,171,137,119,1378,1240,357,176
12-Feb-12,17,1131,207,131,43,1763,2272,1457,1489,507,79,124,287,162,122,1035,1096,350,167
12-Feb-12,18,787,174,84,28,1527,1595,829,725,270,80,88,239,125,88,953,988,352,132
12-Feb-12,19,655,120,42,45,1362,1365,545,391,181,45,79,177,144,55,898,859,354,163
12-Feb-12,20,583,118,52,29,1130,924,297,293,148,49,129,172,133,59,602,749,304,221
12-Feb-12,21,445,103,39,44,846,778,218,218,134,34,95,151,83,17,517,821,265,194
12-Feb-12,22,291,78,22,28,641,645,176,185,104,45,60,65,22,14,406,480,179,37
12-Feb-12,23,198,64,26,14,367,409,64,98,58,22,36,32,18,5,235,339,122,16
13-Feb-12,0,76,14,10,6,133,140,46,32,21,5,21,6,0,0,111,136,52,21
13-Feb-12,1,38,12,7,4,57,77,23,13,16,2,19,7,3,2,40,59,13,2
13-Feb-12,2,20,11,6,1,17,34,8,10,25,0,2,3,0,2,21,32,16,0
13-Feb-12,3,3,9,3,5,7,32,6,9,5,0,0,8,0,1,16,7,13,1
13-Feb-12,4,9,13,3,2,28,34,16,74,5,0,1,1,2,3,39,42,29,4
13-Feb-12,5,28,47,24,64,37,77,17,36,16,25,18,5,6,13,80,107,34,31
13-Feb-12,6,64,189,139,446,91,203,29,71,66,249,107,30,9,70,208,411,143,92
13-Feb-12,7,235,682,653,1822,287,740,186,296,321,1224,386,94,42,291,788,1308,413,397
13-Feb-12,8,805,1989,1828,5477,841,1768,593,777,957,2483,972,194,69,520,1561,3607,965,553
13-Feb-12,9,762,1312,1144,2747,918,1952,801,896,946,1215,451,151,36,191,888,1794,449,250
13-Feb-12,10,789,655,501,947,1186,2145,1136,1482,1136,363,219,127,69,99,768,1035,289,211
13-Feb-12,11,1021,642,415,790,1400,2477,1544,1752,1387,311,210,166,78,112,880,1039,300,213
13-Feb-12,12,1758,1581,799,1158,2462,3781,2938,3497,2829,948,377,284,150,471,1162,2007,486,513
13-Feb-12,13,1905,1710,826,1330,2517,4075,3491,4246,2696,987,459,313,178,466,1498,2230,551,324
13-Feb-12,14,1629,872,530,836,2331,3578,2522,2917,1985,405,293,240,151,191,1292,1641,481,171
13-Feb-12,15,1606,693,617,1091,2222,3566,2396,2714,1604,425,228,223,105,133,1245,1646,457,251
13-Feb-12,16,1774,826,1008,2182,2334,3483,2299,2712,1470,1323,446,198,69,212,1593,2182,623,247
13-Feb-12,17,2016,1473,1849,4205,2517,3587,2334,2574,1366,2396,986,191,93,639,2430,4069,1181,566
13-Feb-12,18,1740,929,816,1602,2749,3039,1644,1396,776,932,492,230,113,414,2052,2338,697,722
13-Feb-12,19,965,381,272,512,1610,1695,827,627,375,251,221,160,59,167,873,1107,345,252
13-Feb-12,20,847,295,112,208,1179,1165,451,367,285,130,106,206,74,77,708,807,312,131
13-Feb-12,21,612,206,107,113,961,932,254,287,200,79,75,141,55,75,771,791,252,87
13-Feb-12,22,347,108,46,53,576,641,163,229,114,57,52,40,18,28,488,589,199,30
13-Feb-12,23,137,94,23,33,320,356,95,128,81,38,39,27,10,7,347,398,123,24
14-Feb-12,0,54,38,15,17,134,154,26,40,29,6,13,5,7,4,112,153,59,14
14-Feb-12,1,34,16,5,2,51,73,23,20,16,3,1,3,1,2,37,80,24,4
14-Feb-12,2,26,5,3,0,27,26,12,17,19,0,2,6,5,3,14,26,15,5
14-Feb-12,3,14,8,6,1,15,34,10,130,32,0,2,2,1,0,17,25,12,6
14-Feb-12,4,15,18,3,1,14,24,9,3,6,2,4,6,2,3,32,45,34,18
14-Feb-12,5,25,35,27,73,49,71,10,23,30,46,23,12,9,25,68,109,36,23
14-Feb-12,6,64,186,175,567,129,214,67,101,121,511,131,60,34,140,371,543,196,113
14-Feb-12,7,254,776,755,1945,306,729,202,309,376,1225,448,116,43,318,793,1508,464,399
14-Feb-12,8,838,2079,1948,5659,802,1798,616,792,981,2625,965,213,55,505,1549,3692,1001,478
14-Feb-12,9,703,1274,1020,2800,791,1657,686,900,946,1161,514,117,25,203,968,1513,439,166
14-Feb-12,10,660,691,578,1034,990,1958,1086,1353,1170,377,263,89,25,120,871,990,291,121
14-Feb-12,11,1069,662,566,780,1156,2227,1693,2138,1564,355,199,173,89,110,859,1147,367,233
14-Feb-12,12,2022,1753,927,1329,2512,3535,3084,3592,2664,1071,507,353,149,505,1309,2281,544,387
14-Feb-12,13,2013,1850,1049,1554,2671,4302,3758,4384,3147,956,448,369,202,466,1453,2471,554,348
14-Feb-12,14,1545,878,621,987,2418,3653,2765,3119,2034,528,346,228,99,162,1298,1738,422,185
14-Feb-12,15,1630,734,662,1147,2470,3740,2485,2660,1735,611,259,196,83,169,1467,1832,521,196
14-Feb-12,16,1779,826,1073,2407,2500,3731,2447,2819,1547,1398,476,198,79,280,1604,2378,628,258
14-Feb-12,17,1947,1556,1911,4296,2823,3969,2528,2722,1559,2760,1037,288,135,573,2606,4223,1214,557
14-Feb-12,18,1709,1012,783,1664,2573,3120,2068,1638,866,921,498,475,284,389,1883,2383,799,501
14-Feb-12,19,1175,476,276,505,2074,1893,1028,791,454,305,210,539,304,155,1259,1477,454,359
14-Feb-12,20,1061,286,127,247,1971,1679,705,575,383,105,124,665,416,98,1109,1173,308,280
14-Feb-12,21,839,244,118,162,1831,1412,513,398,196,85,115,474,319,68,1271,1218,315,149
14-Feb-12,22,551,275,76,84,1049,956,306,298,176,57,89,321,307,49,885,856,255,110
14-Feb-12,23,355,129,33,38,780,689,125,186,113,33,29,165,70,24,516,632,230,69
15-Feb-12,0,160,37,31,29,240,300,76,115,63,18,14,34,12,9,235,282,59,21
15-Feb-12,1,87,23,6,6,118,133,49,29,41,13,7,18,7,0,75,95,43,17
15-Feb-12,2,42,6,2,6,41,48,21,20,6,7,0,10,4,3,40,39,19,10
15-Feb-12,3,42,17,8,2,65,40,10,13,12,2,0,3,0,3,29,37,12,25
15-Feb-12,4,11,23,1,6,27,48,11,83,26,2,4,0,2,2,37,49,42,7
15-Feb-12,5,19,54,19,71,51,88,16,28,16,62,20,9,10,29,77,129,49,24
15-Feb-12,6,79,230,204,610,130,266,52,96,79,485,118,53,15,158,350,520,188,117
15-Feb-12,7,228,690,732,2002,288,722,214,322,398,1231,410,126,50,304,859,1596,490,324
15-Feb-12,8,809,1997,1862,5415,797,1887,657,759,1046,2722,941,224,73,509,1597,3351,973,528
15-Feb-12,9,647,1245,977,2658,886,1700,702,989,1112,1170,500,110,33,204,922,1837,385,193
15-Feb-12,10,838,726,487,1027,873,1824,1151,1466,1232,402,216,106,38,125,761,1052,242,303
15-Feb-12,11,1079,685,485,824,1119,2205,1636,1905,1527,374,203,125,36,168,1089,1102,296,138
15-Feb-12,12,1749,1711,784,1251,2135,3346,3056,3414,2545,964,488,253,124,371,1446,2278,564,327
15-Feb-12,13,1902,1776,796,1544,2300,3746,3434,3904,2953,897,365,218,81,347,1356,2203,400,357
15-Feb-12,14,1424,849,532,926,2116,3246,2448,2629,1802,392,227,115,49,139,1307,1419,309,153
15-Feb-12,15,1522,691,607,1124,2174,3354,1998,2535,1485,501,249,144,50,139,1355,1607,431,142
15-Feb-12,16,1625,741,1010,2173,2076,3222,1993,2431,1316,1300,433,141,34,232,1702,2220,551,222
15-Feb-12,17,1999,1325,1752,3998,2244,3401,2253,2476,1377,2550,903,196,82,586,2440,3970,1099,493
15-Feb-12,18,1453,911,727,1622,2109,2672,1579,1383,795,1132,496,282,140,393,1831,2423,714,544
15-Feb-12,19,1025,453,272,562,1658,1717,867,657,464,279,165,240,110,153,1113,1295,379,236
15-Feb-12,20,958,290,136,321,1510,1212,496,405,259,151,151,288,173,92,936,926,309,158
15-Feb-12,21,690,237,117,211,1173,1238,397,343,284,101,113,249,138,76,1710,1013,277,82
15-Feb-12,22,427,124,61,140,860,760,304,269,214,56,59,155,63,26,791,824,242,50
15-Feb-12,23,261,100,51,62,519,496,171,151,116,23,24,45,21,21,488,464,171,62
16-Feb-12,0,118,46,23,40,228,240,70,84,43,19,11,20,8,5,190,195,67,22
16-Feb-12,1,66,30,13,16,112,115,37,26,24,11,2,10,3,2,52,73,21,7
16-Feb-12,2,37,28,5,19,51,61,23,33,13,5,0,0,0,0,38,35,9,2
16-Feb-12,3,16,4,2,6,30,31,14,11,11,1,2,1,0,1,17,35,22,16
16-Feb-12,4,7,7,0,3,14,22,9,62,13,0,5,4,6,3,35,47,35,6
16-Feb-12,5,26,44,22,81,50,77,29,29,12,59,27,9,3,18,71,118,48,35
16-Feb-12,6,80,224,213,619,122,214,57,123,76,533,133,59,25,145,342,511,165,104
16-Feb-12,7,230,814,699,1975,282,711,189,307,400,1223,395,111,34,293,848,1583,419,351
16-Feb-12,8,768,2010,1860,5594,758,1714,669,826,895,2566,840,222,70,483,1444,3388,938,472
16-Feb-12,9,723,1388,1070,2634,760,1649,718,955,880,1165,458,144,55,203,951,1910,456,307
16-Feb-12,10,692,733,512,964,875,1891,1041,1188,1107,392,192,145,48,94,782,903,234,241
16-Feb-12,11,970,703,495,865,1109,2043,1603,1805,1438,353,225,158,53,130,931,1130,261,286
16-Feb-12,12,1800,1696,694,1205,1915,3268,3029,3395,2440,1016,499,312,128,426,1239,2170,487,302
16-Feb-12,13,1996,1778,787,1381,2150,3943,3612,3953,2684,887,446,334,145,391,1240,2140,462,392
16-Feb-12,14,1602,914,560,924,1958,3245,2445,2754,1809,484,280,220,130,186,1180,1614,375,281
16-Feb-12,15,1609,614,632,1098,2024,3393,2202,2557,1460,562,226,186,61,183,1318,1740,466,253
16-Feb-12,16,1094,848,1169,2934,1483,2809,1687,2372,1134,1144,400,21,7,221,1333,2090,547,163
16-Feb-12,17,1430,1513,1955,4765,1677,3139,1885,2394,1128,2029,722,112,23,501,2163,3475,1247,284
16-Feb-12,18,1217,929,797,1909,1813,2638,1536,1853,884,872,496,129,35,316,1458,2023,594,308
16-Feb-12,19,978,412,262,579,1458,1918,1001,984,516,239,212,117,40,123,948,1060,287,132
16-Feb-12,20,654,268,130,296,1439,1171,778,512,249,147,127,81,22,58,561,773,207,56
16-Feb-12,21,532,185,112,168,1126,1066,419,359,161,104,126,95,34,32,536,838,240,45
16-Feb-12,22,384,146,64,70,776,717,238,206,173,36,98,90,8,33,549,569,189,53
16-Feb-12,23,272,99,45,36,603,620,151,139,115,28,19,31,19,15,442,451,156,30
17-Feb-12,0,118,54,14,27,349,263,67,83,41,11,16,32,8,3,124,186,45,23
17-Feb-12,1,85,27,9,13,137,147,35,38,26,12,9,19,8,2,69,131,31,20
17-Feb-12,2,58,10,1,8,66,93,32,21,16,10,11,3,1,1,39,113,16,29
17-Feb-12,3,34,7,8,0,53,80,27,6,9,2,7,5,3,2,45,45,7,39
17-Feb-12,4,25,17,5,4,46,62,11,64,17,2,7,2,2,4,41,35,24,12
17-Feb-12,5,17,39,31,90,47,88,17,41,15,49,31,14,11,20,72,112,42,29
17-Feb-12,6,58,201,186,571,109,233,50,106,103,505,112,36,15,116,346,487,180,99
17-Feb-12,7,237,722,724,1850,293,675,191,310,369,1099,331,102,39,257,776,1456,382,270
17-Feb-12,8,777,1956,1880,5318,698,1741,681,844,955,2585,857,178,53,398,1493,3486,988,570
17-Feb-12,9,620,1261,1004,2403,765,1868,831,997,1020,1026,428,98,29,177,944,1719,434,372
17-Feb-12,10,684,619,491,968,971,2077,1189,1496,1256,439,240,90,46,110,694,966,237,553
17-Feb-12,11,1078,631,434,683,1338,2669,1809,1996,1570,381,238,146,68,137,954,1173,313,748
17-Feb-12,12,1778,1431,657,1029,2285,4138,3068,3526,2754,1086,500,303,142,466,1366,2125,643,1323
17-Feb-12,13,1982,1486,731,1226,2440,4185,3481,4237,2934,976,444,278,149,428,1524,2214,581,1601
