Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West)
01/06/2014,0,258,143,74,33,1034,1070,208,308,190,16,18,10,3,19,373,452,304,22,154,706,264,88,989,85,401,479,50,150,858,261,43
01/06/2014,1,184,74,80,25,563,709,95,216,112,20,12,14,3,7,362,231,83,21,129,466,94,75,911,40,270,324,31,127,581,147,30
01/06/2014,2,112,50,51,16,385,471,116,160,109,15,17,22,2,5,403,178,91,16,113,410,69,44,851,39,156,257,21,229,620,76,10
01/06/2014,3,92,27,21,27,219,344,100,157,77,7,6,9,1,3,164,187,86,7,103,321,41,36,637,16,114,156,15,76,490,30,4
01/06/2014,4,43,16,4,21,85,156,41,82,57,16,10,1,0,1,72,83,54,46,92,93,28,28,267,17,29,78,17,32,231,32,2
01/06/2014,5,37,17,12,15,63,80,37,40,29,2,9,9,2,1,38,49,35,3,40,71,33,23,111,18,31,14,7,41,230,2,7
01/06/2014,6,33,23,4,13,73,147,49,43,47,17,12,18,5,6,54,35,25,25,66,96,78,53,102,57,24,20,10,121,130,8,8
01/06/2014,7,71,40,33,27,160,199,98,107,100,39,20,34,12,26,139,99,90,26,196,297,248,93,107,112,39,28,37,176,111,13,33
01/06/2014,8,118,107,58,45,295,411,215,208,244,68,27,60,20,36,283,269,139,69,290,598,320,111,107,212,66,55,77,257,148,44,58
01/06/2014,9,291,228,102,58,529,892,581,646,618,117,54,142,39,78,590,481,230,168,619,842,577,174,222,512,209,140,167,645,253,113,51
01/06/2014,10,516,272,105,76,841,1754,1201,1382,1117,111,75,136,41,115,1118,743,367,146,1017,1275,660,198,352,947,373,287,303,1131,440,202,80
01/06/2014,11,778,310,102,102,1163,2538,1786,2119,1453,91,78,148,60,97,1533,779,330,127,1217,1451,636,203,496,954,661,438,367,1474,626,300,64
01/06/2014,12,1085,313,122,87,1628,2729,2224,2224,1472,96,78,194,63,161,1814,924,406,168,1498,1735,735,187,664,942,993,685,376,1897,753,404,45
01/06/2014,13,1382,318,96,83,1979,2596,2590,2373,1287,142,71,251,95,122,2141,1010,406,320,1539,1843,672,197,737,915,970,670,337,2491,797,432,45
01/06/2014,14,1372,301,106,66,1967,2626,2544,2301,1347,187,87,540,111,187,1561,956,500,430,1426,1896,909,238,689,899,940,588,292,1645,774,538,92
01/06/2014,15,1380,331,129,90,2102,2673,2459,2310,1260,134,75,264,100,126,1725,966,479,497,1134,1979,696,158,738,920,847,451,263,2054,755,502,102
01/06/2014,16,1377,266,109,56,1919,2943,2097,2030,936,110,71,157,90,115,1660,981,476,262,601,2105,728,163,797,1049,875,467,117,1531,650,442,85
01/06/2014,17,1321,259,113,58,1980,1932,1316,1106,419,136,93,436,104,148,1618,838,435,641,377,1772,888,148,745,685,883,547,117,1423,727,538,75
01/06/2014,18,1036,366,86,77,1875,1590,1016,674,305,105,72,209,121,48,1013,640,294,111,346,1402,598,140,763,317,1137,751,103,878,708,612,47
01/06/2014,19,863,179,73,55,1544,1136,411,281,249,48,60,180,80,59,738,550,242,630,254,1199,396,143,644,198,828,647,56,521,712,706,74
01/06/2014,20,672,159,55,50,1375,855,266,193,152,57,58,137,58,35,670,492,225,60,265,1019,244,131,536,139,802,494,48,555,500,664,31
01/06/2014,21,588,129,64,37,1019,712,167,161,154,35,54,70,35,28,494,431,178,47,185,767,217,88,409,84,495,357,53,215,471,411,32
01/06/2014,22,316,62,23,37,670,467,147,107,97,36,33,23,10,11,394,292,147,20,134,549,188,58,334,81,263,225,22,169,287,210,24
01/06/2014,23,145,47,31,29,411,269,74,77,45,23,8,24,13,7,196,211,149,22,99,358,110,47,238,51,152,89,15,63,254,139,11
02/06/2014,0,54,25,7,18,120,115,28,23,13,7,0,14,10,6,80,85,28,9,72,110,42,12,109,65,63,20,14,20,133,43,4
02/06/2014,1,42,1,2,6,66,50,15,14,3,1,9,9,15,1,21,45,23,4,19,37,5,4,58,23,37,12,7,10,85,27,8
02/06/2014,2,28,21,2,4,60,44,3,15,3,0,0,6,0,0,18,27,18,2,23,36,18,11,27,5,9,11,2,22,152,6,1
02/06/2014,3,10,17,4,3,13,20,27,4,5,2,2,2,0,1,44,25,19,3,10,26,10,6,58,4,11,8,2,33,39,19,0
02/06/2014,4,15,11,1,5,17,27,22,22,10,4,2,6,18,0,32,21,31,1,11,25,30,15,83,29,8,12,2,48,30,18,12
02/06/2014,5,20,65,44,175,94,98,35,34,51,98,14,18,7,39,96,152,108,28,56,167,218,51,48,49,16,6,6,84,15,10,22
02/06/2014,6,108,339,250,1043,221,271,101,108,130,685,55,63,35,161,432,536,289,113,122,612,943,191,107,235,35,27,18,441,41,39,75
02/06/2014,7,324,1035,1011,2719,433,565,341,312,566,2018,211,204,82,392,1026,1387,614,335,282,1741,2158,507,166,454,117,68,80,968,214,110,284
02/06/2014,8,659,1765,1597,4877,775,1133,734,668,1099,3167,325,254,88,485,1558,2189,934,392,689,2451,3314,912,290,657,155,131,126,1351,279,199,442
02/06/2014,9,649,979,762,2214,819,1386,814,797,1107,1240,221,133,59,182,980,1086,408,136,583,1647,1864,481,270,367,199,169,94,728,313,165,253
02/06/2014,10,713,587,441,934,969,1857,1171,1323,1377,456,153,151,60,125,906,812,347,220,576,1645,1123,391,403,412,315,234,94,764,433,292,144
02/06/2014,11,1069,672,487,881,1633,2434,1665,1744,1588,568,197,162,79,223,1240,1037,368,255,719,2051,1196,394,715,615,602,348,103,967,656,272,210
02/06/2014,12,1318,1309,655,1108,2010,3390,2386,2747,2002,1094,349,359,190,526,1369,1390,476,380,1054,2441,1646,483,1056,684,888,634,121,1060,1095,333,225
02/06/2014,13,1477,1127,499,1261,2141,2803,2579,2799,1969,882,213,293,146,350,1301,1268,430,349,973,2519,1491,448,996,591,922,709,126,852,842,382,205
02/06/2014,14,1401,481,323,981,2037,2441,2005,1802,1500,506,106,143,65,182,1247,1043,452,238,549,2191,1160,341,780,490,590,315,105,872,580,317,137
02/06/2014,15,1492,463,459,988,1764,2519,1766,1849,1047,899,115,173,70,136,1017,1067,488,143,473,1999,1403,352,752,506,605,370,126,885,529,263,192
02/06/2014,16,1615,713,977,2318,1858,2556,1674,1654,912,1483,202,104,36,304,1374,1483,856,203,451,2393,2391,353,587,586,569,304,78,1138,573,193,309
02/06/2014,17,1542,1056,1441,3168,1971,2616,1764,1490,951,2187,163,215,89,610,2117,1761,1123,401,459,3077,3029,471,846,799,852,431,140,1489,659,215,380
02/06/2014,18,1305,597,534,1145,1817,1455,1230,795,424,746,135,170,78,283,1119,1031,592,178,397,2093,1317,260,800,503,982,586,101,888,646,270,159
02/06/2014,19,896,225,154,363,1305,1016,495,315,229,222,63,93,42,93,829,605,267,83,298,1195,652,143,673,177,702,405,75,1215,607,272,118
02/06/2014,20,717,242,93,161,1157,893,275,248,137,139,46,75,32,54,546,542,222,53,216,991,400,80,510,98,509,401,38,293,510,296,82
02/06/2014,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2014,22,212,91,31,57,504,376,109,107,73,35,7,20,11,16,706,230,90,12,145,517,109,52,233,47,169,187,54,819,197,121,23
02/06/2014,23,87,62,16,33,302,222,57,53,41,25,5,1,1,7,130,107,80,4,68,349,71,25,153,18,98,68,14,54,109,58,12
03/06/2014,0,66,41,4,14,103,91,32,20,26,8,0,4,1,1,42,43,15,6,62,70,19,7,79,11,30,27,9,11,93,27,5
03/06/2014,1,46,9,2,12,24,21,15,8,4,3,1,6,5,1,15,33,14,1,30,18,9,5,49,10,23,8,8,9,52,13,1
03/06/2014,2,24,3,5,14,26,38,9,8,11,0,0,4,0,1,14,18,7,1,31,32,12,5,51,5,22,4,3,6,29,16,2
03/06/2014,3,12,14,0,5,24,24,11,11,2,0,0,0,0,1,23,24,14,7,23,25,2,4,28,5,14,5,0,18,16,1,1
03/06/2014,4,12,5,6,5,40,31,3,10,20,4,0,0,0,2,43,13,29,18,12,35,6,0,33,2,3,2,5,31,34,10,3
03/06/2014,5,22,72,28,109,60,95,40,28,26,81,15,11,5,34,91,100,72,22,52,117,61,34,29,60,20,0,5,93,27,5,19
03/06/2014,6,95,233,193,737,164,182,76,81,149,559,71,66,26,135,310,445,268,97,157,426,362,104,84,178,39,16,30,314,57,17,76
03/06/2014,7,239,914,865,2455,359,496,285,248,413,1526,190,160,52,312,875,980,466,225,373,1410,991,365,113,375,72,54,92,598,196,69,210
03/06/2014,8,628,1828,1459,5321,767,1082,680,595,916,2811,239,194,76,443,1613,2043,950,291,601,2342,2160,819,256,504,155,138,176,1095,303,148,449
03/06/2014,9,506,798,669,1987,713,1087,739,618,821,991,117,68,9,175,844,871,327,109,486,1321,1023,395,247,258,197,127,105,777,312,111,197
03/06/2014,10,565,517,391,800,725,1483,775,852,818,418,133,51,11,75,807,552,267,46,631,1173,741,343,297,187,232,205,145,754,442,201,116
03/06/2014,11,737,613,389,816,977,1636,1056,1376,1068,460,127,70,9,130,798,709,310,56,748,1381,620,264,363,205,482,250,130,615,518,179,139
03/06/2014,12,968,1258,559,954,1435,2467,1931,2147,1488,805,194,85,25,285,1128,894,337,100,1423,2005,1042,429,755,284,739,445,262,880,944,288,155
03/06/2014,13,1303,1041,463,1148,1913,2763,2516,2550,1728,792,212,299,154,244,1038,1015,308,106,1224,2211,1087,467,827,427,655,441,193,812,834,402,196
03/06/2014,14,1319,535,379,997,1985,2565,2115,1759,1309,504,108,108,47,178,844,860,416,128,882,1801,799,347,538,412,551,261,103,796,590,243,133
03/06/2014,15,1447,431,500,1039,1553,2086,1634,1712,985,938,113,96,36,124,970,959,461,155,605,1965,1049,254,528,459,615,286,94,730,576,222,175
03/06/2014,16,1270,702,995,2246,1868,2400,1676,1660,972,1458,178,124,56,276,1265,1015,542,155,618,2604,1704,382,573,497,634,320,127,1230,531,202,317
03/06/2014,17,1660,1098,1235,3053,2130,2455,1890,1644,967,2228,211,246,74,521,2055,1772,1054,337,394,3230,2430,573,818,764,834,416,139,1509,710,258,361
03/06/2014,18,1237,509,577,1303,2018,1790,1377,735,478,865,157,200,55,283,1121,985,568,269,342,1891,1150,260,769,530,720,414,88,803,640,267,164
03/06/2014,19,960,269,207,437,1483,1041,611,340,298,266,87,119,63,121,654,609,275,95,296,1258,494,149,599,226,699,340,63,654,470,350,88
03/06/2014,20,753,191,103,188,1240,900,383,304,177,134,76,103,61,62,539,492,201,63,251,942,337,132,400,131,507,347,81,301,452,327,63
03/06/2014,21,451,143,104,116,1016,715,260,187,115,54,62,103,48,50,564,371,163,25,200,862,237,86,343,93,405,252,49,359,292,305,54
03/06/2014,22,300,84,40,76,679,471,164,101,100,91,80,99,63,36,346,259,120,13,107,590,188,45,269,158,235,203,39,155,258,185,38
03/06/2014,23,184,68,23,36,453,269,93,44,55,48,26,25,22,8,201,160,84,15,79,338,99,50,203,63,128,89,20,69,157,75,17
04/06/2014,0,68,27,6,14,99,125,28,33,24,9,2,4,3,8,69,80,25,8,50,109,21,6,125,26,61,44,5,26,92,35,17
04/06/2014,1,38,13,2,11,72,58,13,28,5,1,5,6,4,0,37,33,10,5,39,44,12,7,71,7,45,25,9,20,63,23,2
04/06/2014,2,21,6,5,5,40,37,22,10,8,1,1,3,3,1,10,18,8,4,17,27,16,9,27,2,27,19,5,11,28,13,4
04/06/2014,3,17,9,2,8,23,33,5,7,9,4,0,3,1,0,34,20,12,4,32,29,6,8,18,2,8,1,0,19,13,7,1
04/06/2014,4,8,6,2,9,19,25,3,4,9,2,3,0,1,0,37,21,31,7,16,16,26,0,21,10,8,5,3,37,21,12,7
04/06/2014,5,25,68,30,118,49,79,28,33,18,85,13,11,11,44,96,121,90,20,37,134,152,15,26,58,11,8,11,88,32,12,16
04/06/2014,6,103,270,208,736,167,196,69,82,112,489,76,69,33,125,310,359,236,115,112,539,657,145,92,199,35,20,12,322,62,16,69
04/06/2014,7,250,969,927,2398,408,594,308,282,419,1536,189,189,77,304,890,1061,452,244,209,1542,1774,480,170,407,88,71,73,902,194,85,232
04/06/2014,8,643,1567,1395,4658,777,1169,756,642,950,2954,239,232,78,441,1440,1933,839,319,460,2404,3060,831,253,679,132,123,120,1313,259,131,451
04/06/2014,9,563,791,650,1676,831,1063,917,690,929,1026,165,112,28,160,717,837,294,322,489,1167,1531,510,196,413,203,88,93,654,267,125,215
04/06/2014,10,712,630,406,724,931,1426,1018,914,912,461,140,86,28,110,681,747,502,124,468,1232,1088,282,256,338,230,187,96,680,338,166,165
04/06/2014,11,808,650,400,690,1276,2150,1277,1458,1112,436,139,121,60,158,992,729,262,215,614,1587,1142,312,375,377,423,299,111,844,494,137,147
04/06/2014,12,1433,1399,547,1110,2095,3343,2704,2902,1926,1116,254,380,196,507,1272,1579,496,350,970,2413,1790,537,1100,709,795,627,139,1268,1010,302,264
04/06/2014,13,1548,1180,543,1216,2171,2910,3112,2638,1856,900,244,231,118,400,1296,1543,444,445,935,2198,1626,480,944,668,862,532,142,1100,945,306,247
04/06/2014,14,1360,669,349,813,2111,2576,2196,1997,1166,549,136,144,79,176,1191,1083,465,167,597,1764,1308,360,575,671,695,347,81,1027,620,277,153
04/06/2014,15,1541,593,509,1149,1709,2598,1816,1840,1096,664,154,148,77,148,1111,991,369,154,643,2155,723,270,583,615,524,354,143,907,589,243,190
04/06/2014,16,1377,775,971,2263,1814,2640,1947,1925,977,1509,229,169,68,285,1301,1124,540,256,440,2504,1195,397,650,569,606,359,113,1104,617,175,261
04/06/2014,17,1535,1132,1222,3327,2143,2607,2321,1995,1010,2266,231,152,64,550,2139,2060,1224,419,516,3233,1860,526,823,802,760,440,164,1607,732,310,381
04/06/2014,18,1068,687,585,1438,1738,1734,1526,893,504,774,159,97,45,289,1354,1005,641,171,402,1912,903,285,742,415,886,416,110,898,696,272,181
04/06/2014,19,833,343,209,452,1409,1142,657,436,238,265,90,74,42,100,566,525,332,89,278,1275,403,168,491,152,888,470,85,675,527,286,81
04/06/2014,20,616,205,98,178,1086,915,366,298,161,119,41,42,14,41,399,449,197,33,243,915,254,127,408,97,490,335,78,267,492,250,40
04/06/2014,21,251,89,36,58,393,352,72,105,56,27,35,11,3,33,128,114,52,5,103,362,0,24,131,51,163,111,33,116,173,69,47
04/06/2014,22,318,116,52,66,681,432,147,117,131,63,18,22,7,22,345,263,188,12,145,587,142,69,236,85,246,195,31,233,243,113,26
04/06/2014,23,144,62,27,50,360,242,80,72,64,19,21,26,6,10,145,179,93,5,83,309,72,49,201,55,152,80,13,58,156,97,14
05/06/2014,0,110,24,11,24,135,105,34,24,25,3,4,11,3,6,62,61,29,4,76,126,12,12,79,31,67,53,19,39,100,65,3
05/06/2014,1,44,7,3,8,74,79,34,14,14,2,2,2,4,2,16,20,10,5,43,25,12,6,74,23,23,18,9,10,40,42,0
05/06/2014,2,16,8,3,6,44,28,19,20,3,1,1,3,0,1,18,25,10,3,29,30,12,13,32,0,29,12,2,6,34,16,2
05/06/2014,3,10,6,3,5,24,23,5,4,5,6,3,4,0,0,24,12,9,1,49,23,5,0,71,3,8,6,5,14,21,3,1
05/06/2014,4,16,7,0,3,24,32,4,11,10,4,4,0,1,1,34,25,34,6,21,26,18,5,45,9,10,9,5,36,22,14,4
05/06/2014,5,23,75,28,120,61,92,19,19,14,86,25,11,7,36,84,80,78,13,62,140,75,22,35,50,9,4,11,79,19,2,18
05/06/2014,6,69,237,169,788,161,159,62,74,85,449,93,66,26,116,276,382,209,76,167,464,481,123,91,213,33,23,33,307,55,24,129
05/06/2014,7,245,894,784,2381,338,521,282,261,447,1544,217,180,73,283,874,1187,463,254,296,1427,1211,448,157,360,87,58,79,614,161,78,233
05/06/2014,8,672,1629,1483,4975,795,1071,729,602,904,3022,302,212,79,419,1607,2090,885,322,711,2042,2373,892,252,730,151,100,150,1243,308,150,484
05/06/2014,9,615,770,652,1585,805,1172,759,604,852,1155,194,111,26,159,896,806,303,93,547,1259,1160,485,204,547,199,176,150,817,254,131,272
05/06/2014,10,755,492,383,740,811,1281,1024,884,958,507,107,108,49,139,805,589,352,139,749,1243,763,285,316,297,331,252,152,863,447,193,158
05/06/2014,11,1029,690,402,759,1068,1851,1299,1473,1102,431,155,127,51,124,1178,911,303,190,1038,1675,773,292,424,305,431,315,247,1058,551,154,175
05/06/2014,12,1378,1502,630,1067,2037,2954,2568,2786,1946,1162,406,431,214,501,1439,1633,466,440,1735,2551,1377,570,1162,603,810,709,286,1506,1053,344,299
05/06/2014,13,1395,1135,501,1139,2099,3245,2743,2630,1987,990,249,248,106,384,1337,1544,441,274,1344,2152,1308,544,1095,601,859,498,212,1101,869,373,309
05/06/2014,14,1334,575,400,841,2078,2423,2212,1942,1565,585,172,125,59,212,1184,989,481,193,943,2021,1032,357,617,610,751,401,161,1008,670,267,189
05/06/2014,15,1453,526,491,1091,1675,2536,1825,2030,1203,667,157,136,77,194,1361,1061,468,198,692,2281,1254,299,671,771,524,303,167,1242,569,265,196
05/06/2014,16,1374,737,1018,2315,2022,2763,2014,1922,1091,1536,251,201,89,277,1847,1294,585,218,542,2647,2069,394,717,640,550,404,125,1502,586,280,298
05/06/2014,17,1621,936,1137,3009,2228,2957,2257,2050,1178,2206,278,284,140,571,2311,2110,1150,341,651,3431,2552,546,928,947,752,388,146,1872,0,308,362
05/06/2014,18,1366,543,533,1165,2013,1977,1855,1333,654,904,151,170,103,315,1693,1267,608,227,350,2147,1323,238,1015,460,865,514,134,1726,0,324,179
05/06/2014,19,1055,273,234,382,1743,1577,1134,801,383,308,106,95,62,118,1040,635,349,85,236,1435,600,125,645,343,910,630,76,1319,0,324,77
05/06/2014,20,1031,205,84,214,1480,1372,599,547,233,97,74,106,45,54,694,587,262,128,270,1174,432,92,575,232,733,619,96,539,0,396,56
05/06/2014,21,584,198,95,146,1262,1259,305,303,184,93,70,85,46,50,953,542,174,50,175,965,359,75,525,144,551,685,71,626,0,367,34
05/06/2014,22,367,103,68,88,933,659,231,188,169,74,25,90,57,36,782,375,159,26,176,606,216,45,490,133,374,325,44,897,0,180,22
05/06/2014,23,198,57,43,58,566,752,128,101,113,34,6,25,20,14,245,235,152,24,99,467,129,43,322,67,174,190,21,204,0,64,26
06/06/2014,0,130,33,12,18,204,201,38,43,32,11,4,16,8,8,81,83,32,4,71,162,36,46,223,65,82,183,8,68,0,39,11
06/06/2014,1,56,23,13,8,82,95,24,30,18,5,2,11,2,2,57,73,18,8,33,56,9,20,172,48,53,64,13,31,0,30,1
06/06/2014,2,44,7,8,5,93,90,29,30,13,4,0,1,7,3,18,52,18,5,37,57,10,10,199,11,33,52,1,10,0,12,0
06/06/2014,3,21,17,5,11,25,64,11,12,13,2,3,6,1,4,32,38,8,1,33,41,7,10,80,0,33,43,2,19,0,9,4
06/06/2014,4,10,14,0,2,28,52,10,19,15,4,2,2,1,2,34,17,28,7,12,48,16,8,83,12,7,12,5,40,0,9,4
06/06/2014,5,26,65,29,130,47,103,18,24,25,74,15,13,4,33,83,108,72,36,54,162,199,23,41,52,12,11,12,109,0,8,19
06/06/2014,6,76,233,211,715,166,162,72,90,68,402,82,47,22,113,285,397,208,125,156,544,645,145,89,172,25,36,48,250,0,8,74
06/06/2014,7,203,580,734,2149,371,476,266,267,351,1305,212,161,56,264,755,1116,528,195,353,1392,1843,400,146,303,80,47,70,568,0,95,206
06/06/2014,8,589,1537,1492,4734,727,1049,678,562,889,2862,242,193,79,385,1386,1816,798,309,603,1986,1601,829,248,663,151,110,164,1211,64,138,422
06/06/2014,9,583,761,641,1546,769,1290,866,739,1102,1025,176,140,46,166,890,1042,342,148,609,1361,809,479,236,499,200,173,198,866,363,150,194
06/06/2014,10,717,532,417,802,932,1895,1245,1269,1159,502,113,181,44,124,996,871,341,208,961,1532,610,375,351,593,272,211,189,963,426,221,163
06/06/2014,11,976,716,436,802,1360,2149,1609,1930,1333,458,205,220,103,176,1306,1162,418,253,1197,1940,558,365,579,575,457,370,266,921,588,179,133
06/06/2014,12,1383,1235,516,1234,2206,3215,2917,3237,2306,1203,314,410,212,513,1645,1936,548,322,2040,2776,961,652,1259,966,688,621,319,1327,1206,337,248
06/06/2014,13,1496,1060,454,956,2379,3673,3079,2961,2254,951,271,327,176,437,1636,1549,537,594,1465,2315,992,601,1099,834,831,625,358,1264,1182,341,251
06/06/2014,14,1604,671,377,792,2272,3364,2804,2508,1896,611,166,246,136,258,1379,1176,525,248,1159,2261,830,374,768,825,813,461,269,1307,753,247,164
06/06/2014,15,1612,527,509,1080,2009,2969,2330,2638,1514,720,183,244,119,276,1514,1378,549,250,980,2639,910,403,764,761,760,380,232,1277,646,256,181
06/06/2014,16,1393,646,981,2162,2110,2970,2408,2639,1332,1569,284,305,125,311,1712,1620,854,240,704,3054,1483,482,791,887,845,498,192,1156,740,227,338
06/06/2014,17,1918,832,914,2471,2703,3508,3007,2612,1505,1805,325,352,210,476,2543,2138,953,315,448,2996,1913,648,1172,1022,892,615,151,1807,83,350,303
06/06/2014,18,1576,571,416,813,2725,2950,2414,1775,947,798,275,628,152,329,1848,1236,496,169,382,2239,1229,416,873,750,1132,886,115,1736,0,467,162
06/06/2014,19,1401,444,213,347,2091,1970,1515,1396,558,315,152,714,184,212,1605,959,392,103,370,1717,976,253,1003,503,1266,999,117,1926,0,442,64
06/06/2014,20,1263,327,147,173,1897,1642,1180,952,365,158,77,184,102,69,1055,848,377,137,291,1476,402,138,899,639,1200,878,77,473,0,665,55
06/06/2014,21,875,208,136,129,1871,1463,633,484,281,102,111,190,65,63,1057,755,362,91,234,1420,310,133,912,295,1047,655,75,1070,0,557,88
06/06/2014,22,835,238,120,202,1693,1262,562,463,300,235,355,686,135,292,1216,583,198,69,204,1005,600,341,884,307,792,504,59,1078,0,542,63
06/06/2014,23,537,157,67,93,1298,948,316,225,197,69,82,84,47,33,701,478,205,48,182,793,250,100,652,134,506,440,56,379,0,305,57
07/06/2014,0,257,40,27,45,615,954,147,128,96,47,34,49,39,10,347,336,199,28,184,537,127,101,462,95,384,314,42,163,0,212,25
07/06/2014,1,215,39,17,20,422,509,49,102,53,11,16,12,9,8,129,179,50,25,136,284,26,39,512,32,225,193,20,59,0,83,15
07/06/2014,2,137,40,18,18,223,443,39,99,40,8,2,7,1,5,94,108,51,20,94,193,15,20,536,26,109,119,10,39,0,15,10
07/06/2014,3,79,13,1,14,195,734,25,44,66,9,8,9,1,0,65,151,61,14,94,96,19,12,307,8,46,64,7,39,0,20,5
07/06/2014,4,62,23,11,12,93,154,38,37,35,7,14,3,1,4,54,61,43,54,69,49,28,27,195,10,23,27,22,36,0,6,5
07/06/2014,5,16,26,13,15,46,75,12,31,12,11,4,2,1,7,44,54,43,4,96,113,33,18,161,30,18,29,10,29,0,25,6
07/06/2014,6,30,48,23,12,84,99,32,35,33,16,9,8,5,28,50,67,57,27,161,143,129,61,78,49,27,45,22,59,0,9,15
07/06/2014,7,62,53,41,23,193,205,107,106,105,41,14,49,35,43,126,144,99,59,205,277,245,54,142,208,36,29,75,84,0,26,29
07/06/2014,8,139,111,57,35,376,397,315,241,286,139,34,76,35,60,239,272,119,130,369,532,385,123,88,174,100,57,139,183,0,56,59
07/06/2014,9,294,197,99,63,672,921,592,648,814,97,68,176,36,96,590,548,207,236,754,915,543,161,168,460,167,140,248,393,166,87,75
07/06/2014,10,588,225,89,101,785,1597,1203,1392,1090,91,92,297,85,155,975,849,359,219,1200,1427,554,202,287,651,340,198,319,614,380,125,77
07/06/2014,11,701,324,116,93,1360,2561,1920,2185,1463,122,91,298,139,138,1294,1077,415,339,1634,1906,688,189,544,817,612,333,364,1096,547,183,84
07/06/2014,12,1109,299,166,97,1924,3157,2553,2844,1630,105,85,209,110,165,1638,1058,381,313,1542,1668,674,199,747,1132,941,554,368,1488,640,259,74
07/06/2014,13,1288,330,157,103,2272,3060,3122,2724,1898,145,99,216,102,182,1658,1124,442,256,1691,1993,576,231,806,1007,967,742,422,1448,912,324,57
07/06/2014,14,1308,288,114,90,1984,3176,2820,3389,1613,156,79,167,76,147,1623,1186,418,191,1349,2242,757,195,770,913,984,571,348,1431,849,299,85
07/06/2014,15,1561,309,136,105,2178,3336,2766,3236,1466,105,102,328,118,150,2332,1375,513,142,1013,2483,735,210,928,763,859,542,236,1870,855,308,83
07/06/2014,16,1403,320,147,83,2123,3080,2691,3131,1304,118,120,230,154,168,1616,1163,534,291,483,2582,803,224,962,811,783,473,125,1383,915,357,120
07/06/2014,17,1244,350,115,57,2219,2245,2073,1765,642,137,80,363,83,114,1586,1144,433,277,358,1979,677,228,762,655,845,633,125,1450,427,364,102
07/06/2014,18,1086,390,108,57,2264,1913,1474,995,469,177,150,653,151,109,1628,1011,388,126,280,1652,765,186,825,798,1110,906,92,1529,0,744,69
07/06/2014,19,1048,386,131,65,2025,1673,879,549,397,88,89,430,123,93,1666,896,292,90,369,1342,488,166,1077,327,1207,1056,86,1893,0,710,63
07/06/2014,20,964,261,109,51,1818,1630,558,442,227,89,73,159,57,43,1024,876,287,78,268,1304,330,143,848,191,1007,819,36,638,0,739,56
07/06/2014,21,573,161,62,56,1516,1413,427,273,185,103,75,167,87,44,1058,572,undefined,79,197,929,292,120,816,339,680,631,50,894,0,718,47
07/06/2014,22,511,145,64,49,1397,1195,449,272,248,88,130,555,100,87,1315,561,279,15,169,890,534,247,718,223,619,649,35,1276,0,540,48
07/06/2014,23,417,114,75,59,1068,1121,261,216,178,60,67,72,26,18,594,501,256,27,158,668,313,129,643,162,407,527,39,315,0,277,52
08/06/2014,0,381,70,52,32,643,826,155,167,104,25,26,37,11,10,346,411,200,12,119,630,155,98,551,83,287,392,25,131,0,195,19
08/06/2014,1,147,23,30,44,355,458,88,118,61,23,33,23,8,8,144,202,60,13,124,408,29,73,589,49,229,330,26,47,0,78,12
08/06/2014,2,72,16,21,18,225,289,84,92,37,13,8,4,4,0,122,180,101,31,107,268,24,43,445,16,109,142,16,42,0,61,9
08/06/2014,3,64,15,1,15,193,261,70,121,42,5,9,7,5,0,67,78,35,16,47,161,25,44,371,12,78,101,12,34,0,25,7
08/06/2014,4,47,17,8,18,95,195,31,57,19,12,9,1,0,1,156,54,33,290,51,111,37,19,203,15,38,71,3,42,0,18,16
08/06/2014,5,23,23,10,15,55,104,29,34,42,16,9,9,4,10,53,24,26,14,47,67,12,35,172,23,18,20,10,14,0,5,4
08/06/2014,6,35,16,8,10,56,110,19,30,24,10,2,9,7,13,62,40,49,17,33,100,33,25,121,52,19,14,11,60,0,11,12
08/06/2014,7,56,46,28,17,188,178,77,67,72,27,7,31,20,31,118,121,86,46,121,236,79,66,101,75,48,33,40,148,0,13,21
08/06/2014,8,132,96,57,38,296,349,208,140,190,68,29,114,39,89,283,231,124,100,308,415,182,151,108,152,80,52,60,337,0,51,47
08/06/2014,9,284,207,78,59,559,623,474,538,609,93,47,214,62,125,610,582,225,189,670,847,241,182,175,561,184,149,148,767,0,78,107
08/06/2014,10,581,181,109,93,717,1346,1052,1310,933,78,57,383,137,178,1304,880,356,230,1164,1414,308,171,359,615,376,263,280,1267,356,219,99
08/06/2014,11,731,232,107,93,1140,2199,1899,2086,1201,93,69,486,234,150,1451,862,407,406,1222,1444,389,125,468,835,553,350,441,1578,615,277,62
