Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
30-May-10,8,83,86,49,26,217,316,82,109,112,32,37,43,36,33,162,246,120,73
30-May-10,9,145,144,118,39,351,647,363,529,364,91,96,112,417,57,396,437,157,116
30-May-10,10,360,155,124,55,612,1239,687,1078,710,108,120,190,867,82,1044,636,223,187
30-May-10,11,550,243,125,41,926,1900,1228,1830,1153,90,135,324,897,116,1362,1002,348,438
30-May-10,12,919,249,148,54,1438,2506,1388,2126,1145,106,176,573,1395,129,1716,1025,351,1225
30-May-10,13,1215,215,111,63,1858,2498,1722,2221,1094,106,178,994,884,213,2043,1061,363,607
30-May-10,14,1392,216,128,41,1905,2488,1735,2353,963,88,116,508,766,139,1539,1135,442,222
30-May-10,15,1561,238,109,42,1740,2561,1742,2414,983,67,136,409,843,114,1591,1257,438,234
30-May-10,16,1363,284,141,59,1836,2731,1532,2348,749,155,203,481,328,170,1875,1358,479,1734
30-May-10,17,1294,217,132,59,1896,2187,1014,1491,482,116,193,445,247,185,1469,1093,420,229
30-May-10,18,838,139,74,33,1751,1558,407,587,199,88,123,184,131,60,875,952,374,93
30-May-10,19,611,114,29,35,1200,1093,193,333,184,36,77,144,122,23,834,708,266,63
30-May-10,20,484,69,43,25,942,861,125,236,115,37,84,121,60,20,553,507,212,42
30-May-10,21,379,63,48,19,746,708,104,178,111,28,41,105,38,6,341,544,209,27
30-May-10,22,226,47,21,24,524,432,56,112,99,40,33,33,11,18,541,376,132,29
30-May-10,23,113,21,20,18,323,278,41,58,44,9,17,17,12,2,329,358,206,20
31-May-10,0,61,15,3,3,104,160,22,29,22,5,8,23,6,3,92,86,48,0
31-May-10,1,31,7,1,2,73,72,9,31,16,1,6,8,1,0,37,63,19,4
31-May-10,2,12,3,5,8,34,42,11,75,4,6,6,0,6,0,29,32,13,11
31-May-10,3,21,11,2,1,34,41,17,2,7,0,2,1,1,0,34,23,8,5
31-May-10,4,16,19,2,3,34,23,4,6,4,0,4,1,0,4,39,38,15,3
31-May-10,5,13,44,29,82,63,60,22,18,30,31,25,5,0,15,70,113,43,10
31-May-10,6,82,174,199,584,163,145,66,81,92,232,100,30,18,74,260,408,123,60
31-May-10,7,230,705,732,2005,309,432,197,292,341,824,382,86,26,187,756,1236,310,187
31-May-10,8,639,1975,1974,5090,516,895,491,780,751,2156,984,152,47,331,1787,2768,706,330
31-May-10,9,539,1149,1067,2792,0,1134,627,949,806,1003,482,108,54,120,971,1560,396,114
31-May-10,10,661,704,564,984,0,1514,802,1263,1026,335,232,123,42,80,851,819,313,75
31-May-10,11,880,610,493,731,0,1865,1203,1707,1274,293,204,154,90,99,1007,954,304,91
31-May-10,12,1402,1475,720,1041,0,2932,2213,2918,2289,921,432,287,120,380,1499,1757,456,334
31-May-10,13,1598,1554,799,1390,0,3468,2877,3588,2625,880,396,312,181,416,1382,1921,554,275
31-May-10,14,1524,819,502,976,0,2844,1872,2287,1514,396,257,159,95,154,1282,1704,462,171
31-May-10,15,1476,588,518,1217,0,2741,1653,2300,1344,441,253,84,73,124,1191,1542,438,133
31-May-10,16,1393,713,964,2072,0,2638,1605,2143,1063,963,562,84,25,191,1371,1859,484,141
31-May-10,17,1568,1486,1796,3800,0,2494,1336,1885,1018,2058,1210,166,78,367,2194,3176,859,327
31-May-10,18,1158,749,847,1698,0,1811,634,888,550,806,566,96,46,223,1367,1685,513,246
31-May-10,19,778,310,253,510,0,1062,172,466,259,237,247,89,54,76,851,809,320,110
31-May-10,20,701,210,141,209,0,811,217,248,200,88,140,95,54,45,503,576,244,63
31-May-10,21,467,131,73,103,0,616,132,180,102,35,114,96,25,24,614,538,228,43
31-May-10,22,250,79,33,73,0,328,82,121,59,35,50,44,20,19,380,369,157,18
31-May-10,23,125,61,30,32,0,224,37,56,59,27,33,18,8,5,186,195,131,1
1-Jun-10,0,48,12,13,20,131,139,10,38,22,13,18,2,4,2,70,105,70,7
1-Jun-10,1,31,11,7,1,50,54,10,119,11,2,4,1,0,0,17,40,8,0
1-Jun-10,2,23,8,0,3,38,44,11,15,5,3,2,1,2,2,19,19,8,19
1-Jun-10,3,9,7,9,2,16,26,6,4,11,3,0,1,3,0,19,15,7,0
1-Jun-10,4,11,10,4,10,23,20,7,6,4,4,3,0,1,3,23,34,20,7
1-Jun-10,5,15,42,35,96,58,50,24,21,24,30,17,5,2,21,87,98,30,14
1-Jun-10,6,100,217,201,618,157,179,65,118,108,222,100,24,11,92,267,436,144,76
1-Jun-10,7,266,771,791,2015,308,455,193,356,346,863,465,95,26,207,800,1245,347,214
1-Jun-10,8,702,2044,2052,5017,626,968,498,941,973,2246,1109,178,41,309,1734,3041,826,342
1-Jun-10,9,600,1147,1141,2668,706,1061,580,865,889,960,479,135,29,129,1033,1452,323,111
1-Jun-10,10,643,626,587,1075,903,1333,697,1077,951,343,218,166,88,63,1095,926,338,107
1-Jun-10,11,795,553,505,801,1110,1648,1014,1505,1181,324,261,73,43,88,841,773,466,84
1-Jun-10,12,1428,1410,838,1120,2037,2848,2118,2956,2433,930,553,298,171,412,1464,1788,504,264
1-Jun-10,13,1674,1462,815,1239,2063,3418,2544,3689,2715,887,466,355,185,413,1361,1967,622,302
1-Jun-10,14,1417,761,599,855,1983,2570,1659,2423,1679,403,274,232,118,176,1288,1408,489,151
1-Jun-10,15,1411,614,599,1103,1777,2634,1537,2184,1246,476,266,165,118,135,1135,1395,426,108
1-Jun-10,16,1485,754,896,2072,2165,2799,1763,2456,1119,955,579,147,60,198,1330,1895,524,137
1-Jun-10,17,1837,1410,1818,3800,2465,3057,2094,2960,1226,2025,1157,183,77,357,2448,3323,980,340
1-Jun-10,18,1552,761,903,1788,2296,2132,1169,1214,652,900,657,174,104,224,1712,1899,582,384
1-Jun-10,19,913,352,280,523,1549,1297,690,552,336,253,246,168,74,89,893,943,396,161
1-Jun-10,20,774,198,152,269,1255,917,439,411,248,119,103,132,48,50,624,733,255,64
1-Jun-10,21,487,142,95,163,1080,784,335,278,152,36,126,173,73,22,974,649,257,60
1-Jun-10,22,293,140,72,97,672,490,174,156,91,45,83,83,62,21,391,442,165,31
1-Jun-10,23,182,46,27,38,341,278,83,94,65,27,42,21,17,13,292,239,124,13
2-Jun-10,0,77,17,9,9,139,153,24,92,21,15,6,14,8,0,112,132,52,4
2-Jun-10,1,30,20,4,6,66,75,21,16,15,3,3,0,1,0,39,39,27,5
2-Jun-10,2,15,8,0,3,39,44,9,12,6,1,5,1,7,7,25,26,17,4
2-Jun-10,3,23,7,3,1,24,29,8,8,6,0,3,3,0,0,20,17,7,1
2-Jun-10,4,27,18,6,8,10,31,17,7,10,0,7,0,4,2,25,31,23,2
2-Jun-10,5,26,53,38,86,64,58,26,51,15,29,22,2,5,15,82,112,26,11
2-Jun-10,6,87,224,212,548,165,158,59,103,108,249,103,21,8,86,288,436,119,79
2-Jun-10,7,214,730,767,1899,304,454,258,304,395,826,414,101,31,181,815,1176,318,179
2-Jun-10,8,611,1891,2061,5060,617,1009,512,952,880,2203,1031,167,44,296,1744,2977,811,293
2-Jun-10,9,508,1190,1158,2669,661,1119,608,883,874,1008,553,91,19,122,1011,1470,362,127
2-Jun-10,10,638,670,569,993,827,1497,896,1262,991,347,190,82,30,72,780,964,383,83
2-Jun-10,11,942,673,525,772,1305,1986,1163,1727,1244,325,220,119,59,133,1124,964,441,84
2-Jun-10,12,1551,1574,691,950,2454,3487,2480,3166,2324,936,516,248,163,364,1800,1783,508,203
2-Jun-10,13,1756,1627,792,1248,2539,3837,3032,3933,2537,952,376,353,195,432,1644,2160,637,313
2-Jun-10,14,1423,936,542,859,2098,3014,2027,2599,1571,422,256,176,100,168,1240,1580,427,147
2-Jun-10,15,1496,669,607,1103,1931,2820,1785,2392,1279,462,320,112,72,113,1273,1472,465,141
2-Jun-10,16,1526,764,952,1992,1994,2905,1701,2452,1089,995,533,162,81,177,1592,1945,522,197
2-Jun-10,17,1556,1369,1696,3631,2160,2808,1777,2381,1166,2077,1142,178,63,362,2191,3335,940,331
2-Jun-10,18,1236,822,786,1731,2044,2178,1166,1283,565,851,634,182,89,252,1608,1830,530,273
2-Jun-10,19,849,433,310,487,1810,1376,669,573,356,253,243,152,115,72,1023,889,305,121
2-Jun-10,20,820,224,129,220,1471,943,436,339,208,137,141,110,53,53,541,674,242,64
2-Jun-10,21,528,149,78,127,1060,710,278,291,145,61,78,142,68,43,663,552,220,37
2-Jun-10,22,333,153,80,79,609,585,131,177,97,28,46,77,46,28,557,395,188,40
2-Jun-10,23,160,101,39,35,346,271,33,115,49,28,14,18,8,11,302,248,105,27
3-Jun-10,0,106,34,25,14,258,186,26,53,19,5,11,4,5,1,85,145,62,8
3-Jun-10,1,57,16,4,3,51,61,24,10,19,8,7,2,3,4,27,43,22,2
3-Jun-10,2,13,6,2,0,34,35,16,35,18,0,1,1,6,1,24,28,11,6
3-Jun-10,3,9,6,6,8,31,41,7,7,8,1,3,1,0,0,25,15,7,2
3-Jun-10,4,15,5,2,3,18,39,12,7,11,6,4,2,3,2,29,29,22,8
3-Jun-10,5,17,42,36,88,50,51,11,36,42,27,27,4,2,13,72,97,30,10
3-Jun-10,6,75,192,213,662,138,136,44,86,101,229,87,22,16,93,262,452,139,75
3-Jun-10,7,218,698,832,2013,262,433,139,168,397,811,417,85,25,211,772,1251,345,185
3-Jun-10,8,713,1928,2037,4877,587,897,497,453,844,2172,1032,162,59,314,1690,2753,751,288
3-Jun-10,9,594,1217,1179,2628,609,1139,620,869,866,1020,558,109,53,109,970,1506,346,126
3-Jun-10,10,629,638,580,971,912,1370,839,1243,957,402,251,93,37,82,705,904,288,74
3-Jun-10,11,818,595,559,820,1060,1815,1162,1688,1191,309,185,107,50,116,766,827,288,115
3-Jun-10,12,1490,1400,850,1018,1901,3124,2490,3328,2220,981,571,383,234,392,1309,1760,493,127
3-Jun-10,13,1639,1580,886,1320,2291,3573,2870,4059,2737,981,567,391,200,384,1438,2032,524,242
3-Jun-10,14,1489,961,641,905,1954,3070,1948,2770,1792,470,270,260,106,167,1209,1452,435,132
3-Jun-10,15,1383,670,736,1225,1902,2772,1841,2586,1417,467,313,143,77,114,1371,1456,450,127
3-Jun-10,16,1474,806,1038,2007,2001,2768,1736,2572,1232,1008,619,205,106,176,1466,2000,588,142
3-Jun-10,17,1646,1449,1726,3577,2153,3016,1921,2768,1287,2120,1115,333,136,375,2259,3289,918,286
3-Jun-10,18,1309,839,888,1640,2067,2522,1395,1818,725,840,601,238,137,260,1750,1809,563,218
3-Jun-10,19,879,473,274,442,1899,1717,797,1081,416,287,195,168,73,67,1146,1152,342,119
3-Jun-10,20,823,268,164,284,1623,1150,440,528,280,106,137,154,58,58,670,767,268,60
3-Jun-10,21,507,131,110,161,1190,844,299,325,172,67,106,113,52,44,798,572,211,42
3-Jun-10,22,282,145,76,81,752,618,167,195,141,68,66,88,25,16,664,507,245,26
3-Jun-10,23,194,75,59,48,414,363,52,135,68,40,62,28,9,25,375,344,144,6
4-Jun-10,0,62,24,18,15,203,178,30,55,27,9,10,11,5,3,108,129,66,14
4-Jun-10,1,33,5,3,8,93,97,14,190,16,0,16,7,2,1,31,63,26,2
4-Jun-10,2,22,5,0,0,71,61,2,13,18,3,4,0,0,0,42,8,2,0
4-Jun-10,3,18,9,11,2,27,44,10,13,9,7,2,0,4,4,23,31,8,0
4-Jun-10,4,17,12,4,22,34,47,5,16,13,2,9,1,1,2,35,46,43,7
4-Jun-10,5,28,35,34,94,63,64,16,26,33,32,19,2,0,19,87,94,36,9
4-Jun-10,6,67,158,207,589,159,180,48,114,150,244,108,34,9,63,233,425,139,69
4-Jun-10,7,226,733,742,1888,251,398,204,337,412,759,387,95,25,181,797,1236,318,150
4-Jun-10,8,636,1884,1961,4730,578,909,533,889,943,2148,920,176,49,302,1630,2733,707,257
4-Jun-10,9,581,1129,1220,2682,672,1046,654,1012,912,1021,576,123,39,119,1044,1610,384,120
4-Jun-10,10,640,635,560,1005,909,1682,931,1346,1215,371,241,121,48,93,949,976,343,139
4-Jun-10,11,783,667,570,936,1093,2034,1351,1938,1354,394,212,212,67,109,996,1192,462,94
4-Jun-10,12,1431,1352,756,1086,1970,3338,2525,3435,2400,1121,574,349,157,352,1320,1993,484,146
4-Jun-10,13,1678,1355,791,1211,2311,3636,2951,4210,2629,966,513,358,167,347,1553,2106,583,191
4-Jun-10,14,1423,831,535,940,2032,3368,2146,3184,2022,548,317,273,144,200,1177,1755,524,146
4-Jun-10,15,1418,731,572,1115,2068,3168,2092,3209,1675,511,342,166,70,166,1337,1687,538,159
4-Jun-10,16,1629,860,929,1880,2199,3356,2239,3307,1553,1027,693,199,74,198,1634,2261,642,291
4-Jun-10,17,1896,1347,1473,3041,2575,3742,2590,3512,1771,1947,1107,361,129,370,2427,3337,967,432
4-Jun-10,18,1564,891,712,1360,2877,3233,2196,2898,1252,791,555,520,166,239,2186,2151,692,611
4-Jun-10,19,1159,607,341,497,2681,2710,1502,2033,752,336,318,572,231,165,1827,1417,455,435
4-Jun-10,20,1101,320,219,247,2101,2564,1026,1425,432,119,135,209,124,47,1016,1081,405,76
4-Jun-10,21,924,242,145,153,2039,2266,542,726,351,87,113,216,58,48,1270,933,420,63
4-Jun-10,22,769,285,138,128,1631,1631,463,555,306,113,319,544,112,148,1358,980,343,385
4-Jun-10,23,551,204,140,65,1217,1803,304,398,227,65,135,141,58,22,1002,930,390,631
5-Jun-10,0,297,114,57,46,799,1414,214,289,154,48,28,47,48,8,441,619,316,36
5-Jun-10,1,171,50,38,17,447,562,94,146,72,18,19,15,1,7,241,248,125,19
5-Jun-10,2,139,43,18,14,231,333,65,57,50,18,11,5,1,7,126,185,120,14
5-Jun-10,3,75,15,5,12,181,279,51,89,38,1,18,10,0,4,134,122,63,7
5-Jun-10,4,31,22,4,7,52,156,21,38,29,6,5,4,0,3,60,112,53,7
5-Jun-10,5,30,33,8,12,64,116,27,27,18,11,14,1,0,5,71,133,79,4
5-Jun-10,6,29,36,22,11,79,126,40,38,50,43,28,6,3,10,81,136,69,13
5-Jun-10,7,51,59,32,14,168,191,55,79,104,53,36,26,9,30,102,174,92,52
5-Jun-10,8,113,124,92,31,259,425,171,243,272,67,76,74,27,51,282,341,122,73
5-Jun-10,9,243,168,86,70,434,969,507,686,579,93,98,150,38,75,633,637,225,120
5-Jun-10,10,422,227,130,80,614,1590,1015,1451,999,108,119,245,79,86,867,967,286,168
5-Jun-10,11,745,253,155,54,1066,2513,1621,2225,1244,101,142,256,101,145,1162,1102,343,268
5-Jun-10,12,776,265,200,59,1428,3268,1919,3171,1529,108,138,193,91,108,1402,1186,395,542
5-Jun-10,13,1372,302,204,72,2106,3428,2333,3271,1492,121,164,244,149,113,1836,1331,544,1500
5-Jun-10,14,1842,248,122,85,2374,3488,2419,3546,1573,100,131,269,179,121,1426,1405,524,328
5-Jun-10,15,1602,195,160,87,2069,3531,2376,3769,1541,118,101,98,41,106,1685,1423,487,140
5-Jun-10,16,1067,189,206,49,1439,2652,1720,3062,1176,66,101,19,3,62,1323,1248,327,194
5-Jun-10,17,1101,389,152,34,1585,2354,1140,2055,657,102,136,122,36,78,1446,1383,557,1369
5-Jun-10,18,836,392,112,37,1887,1764,652,991,394,130,231,287,78,58,1374,1258,587,424
5-Jun-10,19,681,326,121,37,1718,1360,389,519,303,64,123,236,101,22,1773,905,342,229
5-Jun-10,20,650,227,95,45,1598,1159,314,359,222,47,86,144,87,34,814,679,288,36
5-Jun-10,21,589,165,44,43,1433,1156,254,298,176,35,116,168,80,24,1308,648,295,65
5-Jun-10,22,519,196,120,48,1086,1224,319,395,245,43,204,331,84,28,1220,663,242,464
5-Jun-10,23,436,141,92,34,973,1037,177,293,232,54,76,99,32,2,869,836,341,460
6-Jun-10,0,276,94,42,40,568,1061,111,210,128,24,49,51,11,9,415,616,254,17
6-Jun-10,1,137,39,21,10,287,568,106,172,108,15,21,10,5,8,210,217,115,5
6-Jun-10,2,124,28,11,16,202,362,52,161,53,8,28,15,0,0,168,142,80,6
6-Jun-10,3,111,13,22,12,213,293,60,163,32,4,43,6,0,4,122,136,67,6
6-Jun-10,4,30,19,17,1,58,135,46,71,36,3,3,2,0,0,56,71,32,7
6-Jun-10,5,22,16,17,17,68,85,14,36,17,0,0,0,0,0,43,49,33,1
6-Jun-10,6,13,26,12,9,47,83,29,28,16,8,3,5,0,3,81,52,34,3
6-Jun-10,7,30,26,28,14,93,156,39,59,73,13,6,8,3,9,90,145,77,17
6-Jun-10,8,69,73,53,22,170,281,97,130,150,46,33,67,59,30,193,273,88,57
6-Jun-10,9,185,132,93,29,401,669,330,535,337,89,102,120,215,34,411,484,176,108
6-Jun-10,10,297,192,107,39,557,1220,779,1298,779,84,110,139,258,48,824,845,281,120
6-Jun-10,11,536,186,113,49,982,1880,1260,1939,960,110,119,304,415,111,1217,1170,366,320
6-Jun-10,12,798,259,168,68,1308,2367,1476,2506,1165,101,106,307,269,111,1901,1233,382,461
6-Jun-10,13,1202,248,106,58,1882,2722,1845,2846,1174,82,167,495,613,95,2328,1319,482,892
6-Jun-10,14,1232,262,148,58,1851,2677,1992,2871,1055,114,163,763,740,132,1948,1474,533,568
6-Jun-10,15,1252,250,112,66,1931,2743,1977,2885,1128,120,217,994,572,157,1856,1540,651,222
6-Jun-10,16,1261,232,124,46,1750,2520,1659,2483,949,106,202,1000,432,245,2227,1555,577,854
6-Jun-10,17,1222,269,107,43,1929,2256,1019,1752,463,81,114,254,184,114,1393,1415,523,747
6-Jun-10,18,781,128,93,31,1756,1371,438,653,211,64,123,141,57,57,930,1004,346,507
6-Jun-10,19,538,87,55,47,1357,1094,289,470,182,158,322,728,135,194,750,682,271,62
6-Jun-10,20,501,104,67,18,1018,782,167,296,143,37,125,164,45,24,517,562,243,42
6-Jun-10,21,292,62,33,17,658,567,119,226,119,27,60,84,29,17,429,549,233,38
6-Jun-10,22,169,39,16,16,442,348,48,74,61,17,40,26,13,2,268,381,166,15
6-Jun-10,23,124,20,19,8,275,255,53,122,33,18,25,10,1,5,178,276,153,9
7-Jun-10,0,52,16,4,5,104,145,29,207,22,12,15,7,0,2,79,101,53,4
7-Jun-10,1,13,5,1,2,48,40,22,522,6,2,8,0,0,2,34,55,24,2
7-Jun-10,2,13,8,4,3,31,24,8,1359,4,5,8,2,2,0,32,52,20,0
7-Jun-10,3,10,12,4,0,17,22,7,514,12,2,2,5,0,0,27,16,2,0
7-Jun-10,4,11,21,1,9,23,31,9,3,12,0,3,0,0,1,40,30,32,5
7-Jun-10,5,20,54,33,84,49,59,17,23,30,32,17,6,0,10,72,109,32,10
7-Jun-10,6,81,177,191,599,137,138,64,100,93,240,92,17,10,64,272,426,117,42
7-Jun-10,7,241,695,716,1940,269,372,172,306,322,778,379,84,17,178,700,1144,276,161
7-Jun-10,8,649,1832,1897,4954,653,944,467,834,856,2174,127,138,35,320,1698,2815,739,317
7-Jun-10,9,543,1234,1174,2646,819,1071,566,960,811,989,96,148,29,135,926,1443,306,123
7-Jun-10,10,657,632,611,962,851,1611,869,1431,1159,352,247,114,49,80,1456,904,280,88
7-Jun-10,11,848,579,538,773,1130,1946,1332,1857,1350,268,239,123,41,114,968,901,324,90
7-Jun-10,12,1508,1259,799,1065,2021,3185,2316,3108,2178,857,509,299,156,374,1928,1660,441,211
7-Jun-10,13,1608,1575,871,1199,2320,3662,2650,3734,2594,874,447,232,155,360,1863,1891,511,241
7-Jun-10,14,1506,706,544,890,1914,3009,1700,2688,1658,480,227,215,135,134,1726,1431,418,156
7-Jun-10,15,1426,592,543,1187,1709,2824,1540,2350,1444,485,282,135,69,90,1281,1389,392,182
7-Jun-10,16,1414,689,912,2064,1986,2774,1543,2252,1088,985,605,121,52,176,1367,1950,559,124
7-Jun-10,17,1623,1448,1803,3804,2092,2658,1423,2071,1140,2124,1232,177,59,354,2200,3292,877,319
7-Jun-10,18,1235,719,821,1609,1977,1852,774,899,605,848,560,162,38,207,1412,1727,576,250
7-Jun-10,19,808,350,235,442,1252,1152,266,428,291,232,218,108,66,79,909,797,290,95
7-Jun-10,20,665,212,122,190,1166,835,175,303,154,114,120,56,17,39,567,555,188,51
7-Jun-10,21,411,136,94,104,811,621,108,210,133,42,69,75,24,18,424,614,232,40
7-Jun-10,22,236,121,71,67,602,377,72,131,71,34,59,32,12,18,624,364,137,19
7-Jun-10,23,176,42,30,50,268,223,26,83,38,35,8,9,5,2,226,235,137,7
8-Jun-10,0,76,13,12,13,85,96,18,35,15,8,8,6,0,4,86,87,41,3
8-Jun-10,1,35,12,7,1,71,69,8,23,7,8,4,1,3,1,27,52,13,4
8-Jun-10,2,19,8,2,4,17,27,6,227,15,1,2,0,0,0,37,22,16,19
8-Jun-10,3,8,8,9,1,32,15,2,7,3,1,0,1,0,0,15,3,2,0
8-Jun-10,4,7,13,0,13,21,24,2,3,5,0,4,0,0,2,30,36,14,2
8-Jun-10,5,19,37,37,95,61,59,19,23,16,29,22,6,0,20,73,95,41,19
8-Jun-10,6,105,193,208,617,156,170,52,105,121,278,101,21,9,75,301,454,141,57
8-Jun-10,7,232,714,805,2001,262,415,116,366,538,811,491,93,35,194,805,1187,333,160
8-Jun-10,8,703,1916,2043,5030,657,962,459,919,851,2136,1092,158,35,296,1656,2914,785,337
8-Jun-10,9,511,1045,1163,2777,738,1019,511,888,982,1025,528,109,27,135,970,1431,378,83
8-Jun-10,10,582,627,579,1099,810,1308,713,1163,1015,292,254,108,27,79,648,786,269,66
8-Jun-10,11,796,551,501,897,1213,1908,1072,1577,1273,301,236,143,81,117,878,905,350,91
8-Jun-10,12,1394,1407,804,1169,2046,3105,2147,3116,2229,954,584,278,127,426,1258,1787,704,238
8-Jun-10,13,1584,1508,827,1287,2210,3767,2643,3783,2523,879,469,392,185,356,1413,2119,674,301
8-Jun-10,14,1342,701,611,932,2020,2899,1767,2692,1715,408,285,191,94,123,1041,1440,438,179
8-Jun-10,15,1328,658,687,1225,1752,2853,1443,2406,1317,459,286,140,100,126,1047,1269,429,146
8-Jun-10,16,1377,755,972,2120,1980,2756,1436,2341,1202,1007,617,115,68,196,1323,1936,595,161
8-Jun-10,17,1480,1495,1746,3781,1967,2797,1407,2231,1219,2111,1191,186,74,338,2163,3210,882,275
8-Jun-10,18,1128,882,863,1655,2007,2149,608,992,601,871,582,225,103,204,1499,1718,645,317
8-Jun-10,19,742,426,293,510,1460,1054,198,448,306,223,230,152,82,108,813,865,354,131
8-Jun-10,20,584,312,150,250,1260,899,216,281,187,112,140,105,44,66,554,663,233,79
8-Jun-10,21,425,193,90,130,887,621,119,217,132,68,110,92,59,34,660,421,156,27
8-Jun-10,22,273,143,62,78,565,446,77,157,71,43,42,43,13,20,373,350,154,26
8-Jun-10,23,153,62,38,48,399,294,59,85,46,26,18,10,22,7,219,351,149,10
9-Jun-10,0,47,30,9,19,88,112,30,52,16,17,12,2,2,7,74,130,55,6
9-Jun-10,1,37,21,6,7,52,56,22,16,9,2,1,6,5,0,17,45,16,9
9-Jun-10,2,10,4,3,1,28,25,11,112,8,6,7,0,0,0,15,17,18,2
9-Jun-10,3,14,9,4,3,9,28,4,7,12,0,0,3,6,0,15,13,6,0
9-Jun-10,4,9,9,1,17,6,22,6,7,7,1,4,0,0,5,30,22,19,1
9-Jun-10,5,21,56,35,91,64,60,18,25,19,29,19,5,0,11,69,102,38,6
9-Jun-10,6,78,210,206,679,127,168,48,129,93,229,92,14,3,61,279,411,133,44
9-Jun-10,7,246,898,1100,2289,269,461,121,385,367,832,402,55,13,151,824,1193,387,92
9-Jun-10,8,644,2202,2343,5184,449,882,373,804,802,1607,783,73,7,345,1875,2446,824,175
9-Jun-10,9,647,1637,1696,4160,587,1020,483,822,756,1090,583,48,10,153,1071,1522,377,49
9-Jun-10,10,475,642,552,854,865,1289,684,1040,919,357,246,82,33,54,632,758,352,64
9-Jun-10,11,759,592,508,755,1070,1818,1051,1510,1134,355,189,114,27,72,939,865,263,66
9-Jun-10,12,1347,1365,776,1048,1973,2852,2064,3048,2098,987,528,173,66,295,1556,1676,448,181
9-Jun-10,13,1339,1387,712,1074,2035,3466,2262,3566,2374,797,429,114,30,232,1206,1768,474,196
9-Jun-10,14,1265,808,565,875,1781,2828,1452,2648,1566,437,227,84,54,117,1049,1233,345,103
9-Jun-10,15,1216,586,610,1146,1674,2605,1447,2300,1353,428,271,103,45,107,1073,1284,388,100
9-Jun-10,16,1291,715,999,1992,1852,2784,1464,2357,1117,1029,600,75,16,144,1722,1957,524,111
9-Jun-10,17,1548,1403,1710,3638,1960,2754,1550,2238,1231,2025,1220,95,27,317,2065,3103,882,213
9-Jun-10,18,1125,786,780,1709,1874,2344,798,1169,671,870,639,116,48,185,1546,1761,506,195
9-Jun-10,19,812,376,291,469,1386,1314,304,508,372,230,240,59,23,62,875,874,265,316
9-Jun-10,20,649,227,154,264,1163,889,182,282,184,114,148,65,22,25,493,571,177,61
9-Jun-10,21,352,141,115,145,767,619,159,236,159,61,99,63,17,21,530,495,162,15
9-Jun-10,22,262,141,94,91,574,602,97,174,192,36,62,51,7,18,629,398,138,248
9-Jun-10,23,137,48,39,42,357,249,53,84,57,29,19,18,17,6,282,261,109,30
10-Jun-10,0,54,21,10,21,137,136,16,44,12,8,12,0,1,3,101,75,34,4
10-Jun-10,1,29,15,5,15,62,53,31,77,14,2,2,0,0,0,14,31,10,1
10-Jun-10,2,13,14,0,2,34,31,6,10,3,5,1,1,2,1,15,11,9,0
10-Jun-10,3,19,11,7,8,22,29,19,9,11,0,0,1,5,0,23,11,5,0
10-Jun-10,4,15,29,1,4,23,37,1,9,10,0,5,2,1,2,23,26,21,4
10-Jun-10,5,8,52,35,94,53,49,15,14,22,27,21,3,0,15,70,95,34,6
10-Jun-10,6,81,194,221,672,147,125,88,117,94,243,110,24,12,59,258,427,124,54
10-Jun-10,7,207,792,825,2041,284,431,231,287,369,895,472,89,30,157,734,1173,259,137
10-Jun-10,8,652,1905,1975,4773,583,861,442,788,984,2102,1240,132,27,315,1596,2767,701,257
10-Jun-10,9,523,1166,1194,2832,662,1059,572,827,905,1032,652,94,31,145,1011,1611,410,177
10-Jun-10,10,651,721,583,1090,851,1365,753,1223,972,388,242,93,20,72,762,775,275,137
10-Jun-10,11,918,564,524,865,1286,2159,1051,1730,1314,349,218,82,26,73,815,926,330,116
10-Jun-10,12,1652,1510,836,1114,2335,3465,2494,3119,2280,1015,518,267,98,385,1373,1762,574,259
10-Jun-10,13,1634,1565,801,1221,2354,3730,2777,3763,2588,968,498,294,126,375,1425,1977,494,348
10-Jun-10,14,1396,830,570,901,2176,3001,1829,2697,1850,471,276,216,57,130,1160,1595,443,137
10-Jun-10,15,1365,690,598,1146,1980,2986,1673,2604,1533,474,302,179,62,113,1202,1398,410,109
10-Jun-10,16,1551,779,1016,1988,2073,2943,1682,2520,1247,1016,565,102,40,154,1413,1856,584,152
10-Jun-10,17,1777,1360,1674,3600,2288,3020,1789,2552,1243,2022,1233,160,43,338,2240,3373,1008,265
10-Jun-10,18,1453,812,831,1530,2104,2711,1271,1881,762,897,651,129,51,203,1882,1774,526,221
10-Jun-10,19,987,453,297,506,1888,1633,724,737,435,235,236,121,43,72,1173,900,308,77
10-Jun-10,20,876,231,148,222,1632,1588,425,446,252,115,179,93,32,34,612,714,275,74
10-Jun-10,21,517,204,95,160,1103,1249,274,304,204,72,108,90,39,26,554,588,251,59
10-Jun-10,22,316,148,107,91,786,1063,124,244,144,47,99,55,11,24,1014,450,158,24
