Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place
30/12/2014,1,57,19,3,12,133,104,0,20,0,17,2,9,0,15,83,65,44,0,77,87,14,11,111,0,53,23,13,29,78,60,4,13,5
30/12/2014,2,35,3,3,7,46,31,0,15,0,2,2,4,0,6,41,53,31,0,33,42,14,2,83,0,32,17,5,25,47,28,2,13,9
30/12/2014,3,20,4,2,6,32,35,0,10,0,2,6,2,0,0,23,35,17,0,20,46,18,11,52,0,10,9,0,29,46,6,0,0,4
30/12/2014,4,16,7,4,3,21,29,0,20,0,5,1,12,4,1,33,10,33,0,25,44,15,2,30,0,8,4,2,38,55,1,4,6,11
30/12/2014,5,23,24,11,32,53,56,0,23,0,19,10,12,1,11,62,57,59,0,52,123,90,10,34,0,16,3,9,57,36,9,8,10,13
30/12/2014,6,39,93,42,208,128,116,0,44,0,109,53,26,2,32,121,171,99,0,115,276,298,56,49,0,29,20,22,103,36,6,29,15,36
30/12/2014,7,99,243,197,684,245,290,0,121,0,390,125,100,33,105,233,367,207,0,280,731,763,191,111,0,42,44,60,236,97,64,74,44,94
30/12/2014,8,225,589,446,1392,431,524,0,385,0,683,142,174,57,151,468,557,336,0,423,1042,1115,278,185,0,138,76,110,494,149,79,163,119,188
30/12/2014,9,368,440,290,580,669,1165,0,814,0,284,125,201,143,99,666,794,331,0,686,1272,965,213,258,0,193,171,154,498,292,117,143,149,205
30/12/2014,10,534,428,184,342,1002,1988,0,1583,0,166,105,279,107,110,1167,874,388,0,1165,1667,1051,235,389,0,335,298,283,801,416,239,107,122,208
30/12/2014,11,897,415,198,355,1191,2877,0,2495,0,189,110,373,240,172,1551,1333,519,0,1692,2147,1068,325,521,0,618,431,342,1182,542,244,125,136,213
30/12/2014,12,1376,768,229,457,2109,3754,0,3523,0,329,178,434,323,302,1908,1820,619,0,1963,2725,1140,351,957,0,1062,774,423,1685,895,448,145,185,317
30/12/2014,13,1517,801,292,446,2493,4130,0,3810,0,291,104,395,348,316,2059,1753,602,0,2018,2949,1003,380,1061,0,1226,913,390,1771,1003,574,137,212,254
30/12/2014,14,1662,498,296,364,2591,4285,0,3966,0,208,90,475,202,250,2245,1780,739,0,1527,3032,1054,388,1028,0,1210,689,293,2006,881,655,106,219,236
30/12/2014,15,1703,457,301,518,2438,4151,0,4293,0,267,165,525,198,243,2096,2040,844,0,1082,3214,1164,320,974,0,1141,550,203,1642,824,571,137,231,183
30/12/2014,16,1673,489,392,945,2586,3985,0,3806,0,536,311,557,189,269,2066,1818,783,0,700,3472,1429,381,1101,0,1066,434,151,1517,769,540,182,221,234
30/12/2014,17,1794,488,467,967,2436,3449,0,3235,0,620,362,813,172,292,1941,1977,853,0,514,3156,1699,336,1069,0,1072,667,154,1204,804,519,181,243,257
30/12/2014,18,1303,433,229,343,2224,2835,0,2314,0,285,255,1066,225,229,1439,1503,660,0,397,2626,1124,255,1044,0,1121,786,115,600,794,718,136,198,311
30/12/2014,19,1235,252,103,207,2300,2165,0,1321,0,138,146,441,103,81,1151,1287,535,0,383,2160,676,188,1061,0,1268,883,116,559,978,885,57,111,167
30/12/2014,20,1026,244,99,132,1963,1719,0,575,0,68,83,295,84,88,1060,1144,500,0,292,1626,415,113,923,0,1077,765,85,424,775,1127,50,150,115
30/12/2014,21,724,177,75,115,1639,1426,0,531,0,87,82,238,81,93,1066,1056,389,0,243,1409,400,137,885,0,768,657,55,359,592,1019,58,99,92
30/12/2014,22,523,96,67,81,1196,1063,0,328,0,89,146,698,95,156,838,837,358,0,265,1109,602,206,651,0,641,485,59,297,520,790,52,100,95
30/12/2014,23,328,122,47,63,830,595,0,166,0,34,38,78,24,48,508,489,338,0,160,737,219,45,438,0,345,199,24,220,364,424,43,67,72
31/12/2014,0,145,51,14,38,452,287,0,89,0,7,20,35,49,8,280,237,171,0,97,283,74,41,305,0,154,123,30,74,202,136,22,35,47
31/12/2014,1,97,21,13,9,138,146,0,40,0,12,1,16,16,7,78,102,60,0,69,109,30,16,159,0,58,32,16,46,180,68,1,8,15
31/12/2014,2,23,4,4,15,73,49,0,43,0,2,4,8,2,1,48,63,33,0,46,52,22,11,88,0,31,15,5,25,77,39,1,5,7
31/12/2014,3,17,6,2,7,22,49,0,27,0,2,3,2,0,0,52,34,13,0,44,49,8,1,77,0,17,12,8,35,45,17,3,6,13
31/12/2014,4,24,10,4,10,43,37,0,12,0,6,3,2,1,2,52,37,42,0,20,29,10,1,38,0,18,16,7,62,35,7,6,2,0
31/12/2014,5,7,20,7,30,65,51,0,14,0,26,6,13,1,10,56,63,63,0,50,83,85,18,26,0,13,7,5,67,13,2,5,10,10
31/12/2014,6,43,86,49,218,129,120,0,51,0,99,42,30,3,26,110,184,88,0,76,295,295,42,54,0,23,14,13,99,39,12,30,20,42
31/12/2014,7,99,231,168,635,248,251,0,133,0,312,104,75,11,105,217,332,208,0,192,638,762,143,123,0,44,36,57,206,97,54,59,49,74
31/12/2014,8,193,481,382,1166,365,469,0,284,0,547,127,148,24,150,469,528,360,0,325,1042,1090,227,131,0,123,61,73,488,116,59,110,110,182
31/12/2014,9,327,427,255,596,594,1029,0,696,0,235,121,168,32,137,557,656,302,0,503,1163,785,244,252,0,158,112,131,556,238,122,132,123,232
31/12/2014,10,529,380,187,303,959,1791,0,1559,0,197,100,284,63,191,974,881,414,0,808,1715,786,260,397,0,350,269,187,698,424,195,86,165,219
31/12/2014,11,833,390,160,307,597,2775,0,2347,0,200,121,434,108,261,1525,1286,600,0,1109,2162,890,334,619,0,651,403,194,1202,568,242,106,183,198
31/12/2014,12,1237,744,295,501,1674,3414,0,3252,0,332,151,460,153,352,1900,1546,565,0,1301,2642,1095,347,870,0,1036,99,250,1556,817,496,196,258,308
31/12/2014,13,1409,556,264,542,2297,3742,0,3611,0,346,149,566,167,331,2409,1828,629,0,1206,3048,1161,326,1049,0,1143,0,226,2221,1003,464,163,199,246
31/12/2014,14,1600,483,320,551,2356,4015,0,3852,0,452,185,599,176,277,2147,1965,734,0,965,3313,1183,339,1046,0,1226,0,199,1771,852,622,189,251,223
31/12/2014,15,1703,436,342,678,2543,3973,0,3833,0,474,198,568,216,281,2256,2018,887,0,697,3492,1251,365,1085,0,1057,0,129,1524,887,654,190,212,227
31/12/2014,16,1598,423,277,604,2469,3984,0,3469,0,389,237,603,197,272,2624,2072,807,0,695,3675,1357,358,1174,0,1047,0,135,1791,762,392,187,292,136
31/12/2014,17,1934,399,198,468,2559,3727,0,2728,0,249,276,809,286,255,3159,1839,754,0,548,3511,1159,378,1206,0,1293,0,126,2638,848,365,139,304,247
31/12/2014,18,1895,340,157,285,3038,3803,0,1828,0,260,250,1323,452,238,3241,1919,855,0,549,2974,1061,303,1274,0,1374,0,113,2893,840,504,148,342,216
31/12/2014,19,1934,370,161,240,3433,3264,0,1320,0,283,309,1817,810,270,1450,2232,973,0,464,2994,1016,353,1609,0,1486,0,88,3227,933,719,166,349,227
31/12/2014,20,1934,394,178,229,3403,2803,0,1175,0,377,226,2789,1270,335,1367,2412,1153,0,433,2988,851,310,1601,0,1263,0,84,2779,1069,681,218,396,243
31/12/2014,21,1630,515,217,320,3100,3253,0,956,0,337,284,3236,1808,408,2129,2495,1322,0,317,3004,759,259,1662,0,1060,737,71,2722,886,674,353,726,247
31/12/2014,22,2095,710,364,407,3785,3846,0,1387,0,479,335,4127,2197,432,1658,2717,621,0,348,3204,899,441,1810,0,1239,817,110,3519,1048,510,344,1257,293
31/12/2014,23,2051,576,242,566,2778,2974,0,673,0,441,355,4330,2671,456,1501,2914,475,0,294,2990,689,234,1551,0,678,547,76,2668,704,353,345,757,357
