Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
1-Sep-13,0,315,127,84,37,941,1348,269,306,204,26,38,,19,17,482,438,274,43,,856,177,106,945,109,408,,35,
1-Sep-13,1,250,80,62,39,563,539,188,222,121,12,27,,9,8,258,298,147,32,,531,103,65,780,87,340,,47,
1-Sep-13,2,143,46,58,25,314,492,156,205,114,11,29,,8,11,259,230,140,41,,455,49,42,862,30,196,,17,
1-Sep-13,3,110,25,26,17,236,309,116,156,69,11,15,,0,5,107,120,60,40,,327,31,65,702,22,87,,12,
1-Sep-13,4,42,9,6,20,94,148,73,69,24,9,13,,8,2,58,69,50,14,,104,28,38,281,8,71,,11,
1-Sep-13,5,30,17,9,7,75,104,31,30,39,3,12,,0,2,42,54,24,8,,93,32,22,159,17,28,,14,
1-Sep-13,6,34,13,14,9,62,75,33,36,16,10,9,,6,13,58,39,39,13,,72,60,16,107,41,16,,19,
1-Sep-13,7,46,54,31,9,111,140,65,42,67,49,33,,11,49,122,110,79,63,,255,254,45,88,102,34,,27,
1-Sep-13,8,129,118,57,37,273,378,152,163,192,64,35,,106,96,276,191,135,164,,429,397,118,114,193,22,,87,
1-Sep-13,9,304,169,102,73,563,727,508,440,457,85,74,,109,158,579,461,246,270,,762,506,149,260,380,1,,155,
1-Sep-13,10,580,197,100,72,878,1263,999,1142,940,106,61,,422,221,1277,779,394,586,,1282,665,146,506,534,0,,270,
1-Sep-13,11,981,270,122,90,1670,1853,1760,1771,1025,106,64,,612,267,1941,969,463,622,,1424,747,127,820,760,4,,315,
1-Sep-13,12,1460,327,140,61,2345,2896,2356,2304,1130,114,65,,825,246,2507,1211,486,910,,2018,713,103,909,893,445,,313,
1-Sep-13,13,1792,288,126,97,2706,3671,2734,2664,1268,128,103,,1117,235,3047,1422,560,1129,,2445,760,89,1171,1080,1265,,384,
1-Sep-13,14,1872,326,171,93,2708,3615,2954,2978,1350,97,152,,1057,265,2958,1457,682,2100,,2344,702,100,1084,1119,1105,,281,
1-Sep-13,15,1749,284,166,60,2620,3212,2932,2791,1138,115,117,,1180,280,2503,1325,646,1130,,2254,796,107,1026,1153,994,,226,
1-Sep-13,16,1766,248,136,69,2285,2783,2565,2549,857,122,154,,855,256,2217,1229,529,634,,2203,856,153,1118,948,848,,138,
1-Sep-13,17,1655,239,97,65,2291,2405,1967,1613,507,107,76,,719,164,1709,1182,571,519,,2061,748,149,927,879,802,,83,
1-Sep-13,18,1216,294,92,40,2191,1781,1181,745,286,109,90,,254,111,1376,1059,549,2516,,1702,706,181,894,649,997,,118,
1-Sep-13,19,894,210,79,47,1764,1340,708,381,187,85,161,,150,161,871,743,290,130,,1335,645,134,797,371,692,,83,
1-Sep-13,20,719,176,54,53,1327,865,373,242,136,54,113,,75,64,654,595,246,49,,1023,299,112,665,194,628,,76,
1-Sep-13,21,514,98,45,49,1136,705,299,155,131,55,62,,53,42,478,465,191,27,,848,212,90,508,139,456,,54,
1-Sep-13,22,318,76,39,29,828,501,163,112,104,37,51,,10,32,362,346,308,35,,670,223,72,411,390,298,,54,
1-Sep-13,23,177,38,15,20,357,299,113,80,45,24,31,,22,17,215,203,154,27,,428,143,44,281,61,162,,25,
2-Sep-13,0,105,97,14,8,195,152,57,51,35,15,12,,1,9,78,111,49,13,,209,43,12,188,76,94,,17,
2-Sep-13,1,35,23,6,12,74,57,18,30,7,5,7,,0,3,43,44,28,9,,56,7,7,178,6,58,,3,
2-Sep-13,2,26,36,3,1,31,40,14,11,14,4,8,,1,1,28,18,9,1,,25,7,5,63,10,23,,7,
2-Sep-13,3,15,76,2,5,24,24,23,6,2,2,24,,1,1,36,21,14,3,,31,7,3,76,11,12,,3,
2-Sep-13,4,9,44,2,5,17,26,7,7,3,5,9,,0,1,41,15,31,2,,23,18,3,35,5,0,,6,
2-Sep-13,5,29,87,31,64,85,67,28,23,23,49,16,,5,24,79,77,45,11,,101,136,32,67,41,15,,9,
2-Sep-13,6,85,211,171,575,154,145,56,81,88,367,53,,15,116,296,391,188,87,,449,629,120,90,182,22,,21,
2-Sep-13,7,266,630,645,2014,299,450,254,249,377,1325,165,,53,334,854,995,442,256,,1368,1556,430,184,440,76,,60,
2-Sep-13,8,728,1579,1626,4838,773,1076,717,632,865,2923,249,,93,545,1738,2410,1061,379,,2664,3182,1001,284,788,174,,141,
2-Sep-13,9,602,899,796,2495,781,1157,841,794,857,1377,253,,66,249,1533,1245,426,134,,1720,1753,684,294,388,156,,111,
2-Sep-13,10,719,590,461,978,1011,1589,1092,1232,1157,496,164,,59,149,1180,832,304,120,,1597,1179,422,357,353,279,,109,
2-Sep-13,11,962,607,502,912,1357,1936,1506,1695,1461,413,119,,133,197,1319,940,286,184,,1830,950,408,457,441,463,,105,
2-Sep-13,12,1581,1568,761,1266,2058,2909,2836,3494,2428,1253,383,,227,734,1991,1994,841,332,,2567,1775,634,1205,747,782,,148,
2-Sep-13,13,1854,1526,699,1602,2335,3455,3238,3748,2483,1070,336,,216,586,2003,1967,588,551,,2871,1747,684,1008,790,866,,141,
2-Sep-13,14,1540,771,474,918,2082,2774,2430,2559,1529,585,157,,94,214,1580,1236,421,253,,2311,1188,367,756,587,662,,123,
2-Sep-13,15,1647,617,495,1155,2241,2586,2348,2413,1460,679,174,,94,217,1404,1085,470,249,,2449,1358,365,704,540,638,,156,
2-Sep-13,16,1665,681,822,2222,2068,2681,2061,2073,1171,1640,245,,88,291,1707,1308,582,268,,2666,2373,432,843,773,592,,95,
2-Sep-13,17,1994,1065,1476,3775,2277,2617,2266,1779,1145,2716,271,,107,627,2448,2295,1262,462,,3476,3722,774,1036,1068,703,,163,
2-Sep-13,18,1606,685,761,1672,2326,2211,1613,929,561,1140,177,,103,692,2018,1287,713,320,,2528,1895,400,955,924,721,,141,
2-Sep-13,19,1017,322,236,556,1731,1291,621,384,344,281,85,,59,149,1052,723,349,106,,1577,844,186,771,366,578,,81,
2-Sep-13,20,876,262,108,244,1372,1035,388,251,209,144,85,,45,68,763,590,256,53,,1127,519,146,598,268,503,,57,
2-Sep-13,21,613,172,81,128,1096,749,265,237,170,90,50,,33,48,854,500,183,48,,921,309,78,575,136,375,,49,
2-Sep-13,22,389,146,51,81,721,436,165,104,90,51,42,,25,37,658,460,179,12,,682,220,51,360,125,210,,68,
2-Sep-13,23,185,79,16,32,394,282,110,62,57,35,18,,6,9,155,186,119,10,,373,91,28,286,68,136,,20,
3-Sep-13,0,72,39,4,10,177,139,43,25,21,9,10,,2,6,79,88,28,11,,158,30,14,146,16,61,,13,
3-Sep-13,1,27,20,2,17,60,49,17,33,14,5,8,,1,3,31,45,21,0,,52,7,6,71,13,31,,4,
3-Sep-13,2,21,6,2,5,41,21,9,6,4,4,5,,4,0,21,15,10,1,,27,6,1,37,3,16,,2,
3-Sep-13,3,20,23,0,3,22,21,3,4,4,0,1,,0,0,25,17,2,0,,25,4,6,28,1,5,,1,
3-Sep-13,4,15,15,6,1,19,27,8,15,4,5,4,,10,5,30,8,20,16,,14,19,0,17,7,4,,4,
3-Sep-13,5,28,72,28,73,66,46,20,7,25,50,16,,4,32,81,80,61,29,,106,130,33,35,35,12,,9,
3-Sep-13,6,82,242,171,607,171,158,64,79,119,395,63,,20,153,311,426,206,114,,496,647,140,97,190,23,,37,
3-Sep-13,7,299,690,755,2155,356,490,279,268,413,1470,170,,71,379,886,1042,532,298,,1358,1819,519,170,554,77,,90,
3-Sep-13,8,802,1669,1611,5196,893,1107,729,698,815,2968,246,,104,610,1722,2392,1058,381,,2631,3378,1140,265,936,197,,197,
3-Sep-13,9,660,920,847,2330,808,1259,752,820,875,1394,202,,61,237,1152,1200,417,211,,1615,1985,659,270,416,161,,177,
3-Sep-13,10,705,607,461,981,1102,1449,1081,1123,1006,518,158,,40,140,1300,703,287,144,,1428,1205,388,378,346,299,,147,
3-Sep-13,11,939,596,521,826,1320,1846,1528,1552,1527,446,132,,100,163,1341,853,348,203,,1653,1145,349,481,351,480,,213,
3-Sep-13,12,1808,1573,788,1432,2344,2979,2819,3289,2401,1322,318,,221,694,1705,1892,519,496,,2541,1786,760,1048,776,794,,308,
3-Sep-13,13,1844,1717,828,1082,2482,3507,3137,3539,2653,1063,283,,301,606,2056,1892,530,459,,2697,1704,604,1155,799,868,,264,
3-Sep-13,14,1470,944,610,1009,2145,2803,2427,2308,1657,510,153,,167,193,1422,1180,385,240,,2376,1260,393,728,585,684,,188,
3-Sep-13,15,1566,562,546,1188,2166,2798,2131,2280,1472,758,132,,128,183,1446,847,277,212,,2311,1636,398,748,540,675,,208,
3-Sep-13,16,1824,683,881,2348,2256,2588,2057,2132,1200,1754,185,,170,291,1731,1211,629,280,,2727,2579,532,765,837,618,,144,
3-Sep-13,17,2124,1105,1576,3887,2415,2768,2339,2031,1168,2683,259,,231,694,2601,2451,1274,475,,3648,3837,723,922,1311,701,,167,
3-Sep-13,18,1694,740,799,1712,2414,2194,1755,1009,807,1094,190,,220,415,2070,1480,731,401,,2565,1844,444,894,847,796,,152,
3-Sep-13,19,1262,391,333,597,1901,1461,931,487,391,340,103,,183,184,1067,864,385,157,,1787,949,227,712,296,742,,102,
3-Sep-13,20,1001,252,133,284,1633,1116,551,340,289,129,57,,75,93,728,627,258,88,,1310,509,112,580,222,634,,76,
3-Sep-13,21,640,163,113,121,1300,982,396,247,199,99,38,,55,66,1060,491,172,59,,991,375,88,564,260,468,,76,
3-Sep-13,22,378,104,61,87,791,607,284,175,109,48,57,,55,35,746,394,209,60,,763,224,61,459,334,303,,44,
3-Sep-13,23,189,44,41,43,508,297,139,86,66,27,23,,27,23,226,242,150,46,,458,110,43,225,245,168,,39,
4-Sep-13,0,87,25,8,16,185,166,58,22,28,10,5,,3,15,131,133,56,4,,173,41,11,123,88,90,,10,
4-Sep-13,1,41,7,4,10,65,68,15,16,17,4,3,,5,3,39,36,33,2,,72,8,3,78,22,55,,14,
4-Sep-13,2,26,10,1,0,50,38,8,9,9,5,6,,1,2,22,32,11,12,,33,8,0,44,18,34,,7,
4-Sep-13,3,27,5,1,2,30,19,9,6,6,4,1,,0,1,27,13,7,6,,7,4,3,41,9,27,,7,
4-Sep-13,4,6,14,5,11,18,33,7,6,8,4,1,,0,2,26,21,24,24,,29,18,1,63,8,2,,4,
4-Sep-13,5,20,78,20,82,63,65,25,30,24,49,12,,3,31,80,70,55,18,,99,176,23,37,40,11,,7,
4-Sep-13,6,60,251,181,624,181,187,58,87,120,402,75,,25,138,605,425,226,96,,464,644,143,118,206,35,,22,
4-Sep-13,7,294,669,746,2306,332,572,331,294,430,1465,175,,73,355,940,1115,513,266,,1344,1858,493,164,518,62,,70,
4-Sep-13,8,810,1667,1592,5114,831,1122,801,746,917,2933,252,,105,567,1567,2313,1053,391,,2611,3191,1019,286,1037,188,,133,
4-Sep-13,9,673,865,776,2411,868,1317,983,938,972,1372,228,,58,222,1284,1263,404,164,,1688,1774,689,303,439,178,,114,
4-Sep-13,10,811,706,412,941,1120,1444,1184,1345,1126,533,168,,94,127,1381,779,334,153,,1565,1219,406,331,411,296,,126,
4-Sep-13,11,1041,600,470,859,1574,1838,1653,1841,1490,449,161,,103,178,1640,963,337,92,,1820,1061,384,536,367,410,,125,
4-Sep-13,12,1718,1534,757,1274,2260,3041,2912,3283,2521,1268,341,,272,646,2260,1837,566,375,,2649,1903,667,1121,679,773,,198,
4-Sep-13,13,1881,1464,737,1655,2407,3330,3274,3834,2601,1087,356,,257,546,2031,1839,512,383,,2773,1772,551,1159,812,846,,162,
4-Sep-13,14,1506,755,518,970,2131,2837,2484,2453,1719,584,182,,114,175,1638,1157,438,222,,2264,1310,368,732,549,669,,149,
4-Sep-13,15,1634,611,538,1233,2132,2843,2496,2382,1501,685,158,,103,218,2244,1081,501,177,,2314,1639,362,723,550,665,,151,
4-Sep-13,16,1789,612,808,2240,2207,2752,2134,2296,1311,1707,188,,138,321,1891,1466,671,178,,2646,2446,439,797,819,605,,145,
4-Sep-13,17,2068,1097,1510,3703,2447,2689,2446,2172,1343,2610,278,,150,633,2568,2180,1249,442,,3595,3669,737,932,1059,700,,157,
4-Sep-13,18,1851,751,735,1653,2281,2366,1862,1181,920,1132,192,,241,535,1728,1352,734,330,,2415,1930,374,880,870,749,,155,
4-Sep-13,19,1244,378,284,480,1996,1501,898,569,503,341,175,,58,162,1223,823,430,180,,1777,963,170,758,440,793,,98,
4-Sep-13,20,945,251,125,318,1716,1047,536,377,268,146,89,,61,100,756,641,255,91,,1271,510,115,638,234,651,,91,
4-Sep-13,21,737,198,133,150,1434,907,411,257,195,95,64,,51,45,937,569,235,67,,1049,375,106,509,182,561,,95,
4-Sep-13,22,473,131,71,96,1007,646,273,224,189,65,62,,33,42,633,400,184,61,,725,275,70,430,170,372,,74,
4-Sep-13,23,230,62,47,56,508,318,156,91,70,27,11,,19,19,258,257,175,13,,508,114,39,196,108,194,,24,
5-Sep-13,0,74,19,12,34,174,119,64,55,30,9,11,,7,2,87,91,55,5,,209,43,23,130,41,90,,22,
5-Sep-13,1,42,23,18,15,100,52,34,16,16,3,7,,2,1,39,39,18,34,,47,13,21,69,32,54,,9,
5-Sep-13,2,28,13,4,1,58,43,20,19,15,2,2,,3,0,21,18,12,0,,56,10,6,45,6,40,,4,
5-Sep-13,3,22,8,2,3,21,27,2,8,10,1,0,,0,2,26,22,10,2,,44,3,7,57,5,20,,1,
5-Sep-13,4,6,4,1,12,25,24,20,8,8,4,5,,1,3,40,18,32,7,,36,6,7,57,8,6,,6,
5-Sep-13,5,14,87,27,96,65,63,32,24,18,50,13,,2,28,84,82,39,18,,97,122,28,42,47,13,,10,
5-Sep-13,6,73,278,169,583,180,187,78,90,90,393,73,,26,131,333,387,238,93,,473,639,124,83,187,26,,34,
5-Sep-13,7,248,724,741,2224,311,478,278,273,397,1485,202,,45,301,845,1057,460,232,,1348,1816,488,154,468,50,,81,
5-Sep-13,8,742,1558,1761,4849,881,1186,798,773,997,2991,287,,72,527,1671,2340,1059,297,,2537,3240,980,303,780,203,,181,
5-Sep-13,9,564,975,918,2316,862,1330,1009,958,967,1394,196,,46,194,1308,1134,454,182,,1714,1863,699,298,394,146,,189,
5-Sep-13,10,666,631,443,1058,1062,1535,1156,1344,1128,444,139,,34,141,1400,808,365,193,,1618,1143,419,373,272,269,,180,
5-Sep-13,11,739,573,440,818,1212,1940,1604,1814,1280,444,139,,63,149,1436,820,406,245,,1578,1108,363,513,325,406,,198,
5-Sep-13,12,1210,1361,562,1107,1846,2650,2556,3053,1994,1071,241,,69,416,1684,1410,501,217,,2137,1592,559,799,413,638,,279,
5-Sep-13,13,1288,1244,679,1272,1952,2946,2836,3337,2133,813,227,,53,273,1733,1342,442,196,,2422,1595,566,905,449,735,139,229,
5-Sep-13,14,1261,688,509,927,1826,2527,2196,2488,1576,488,126,,46,159,1437,953,377,70,,2026,1247,432,646,370,590,398,231,
5-Sep-13,15,1388,570,592,1177,1972,2489,2166,2353,1414,700,201,,45,149,1514,885,552,98,,2172,1518,380,642,442,545,377,178,
5-Sep-13,16,1522,673,905,2359,1887,2380,1958,2204,1361,1649,205,,38,229,1839,1237,662,123,,2630,2586,570,619,608,618,277,107,
5-Sep-13,17,2014,1133,1412,3681,2286,2932,2448,2269,1218,2626,252,,70,492,2225,2087,1185,305,,3166,3700,640,825,870,687,427,126,
5-Sep-13,18,1641,753,721,1446,2359,2340,2014,1587,818,1071,182,,73,406,1882,1189,635,235,,2509,2044,393,902,638,745,615,123,
5-Sep-13,19,1286,367,263,506,2116,2007,1249,828,425,285,122,,53,113,1187,700,311,108,,1695,948,195,737,251,742,639,93,
5-Sep-13,20,994,276,105,287,1747,1613,764,469,333,137,94,,40,70,764,644,277,67,,1288,494,94,546,156,688,479,87,
5-Sep-13,21,745,138,128,125,1534,1149,406,286,209,118,44,,25,41,977,520,262,52,,1097,420,113,556,137,507,361,67,
5-Sep-13,22,533,187,88,116,1305,1022,255,199,158,60,31,,39,28,706,451,236,16,,881,269,81,609,135,409,355,62,
5-Sep-13,23,334,108,40,57,724,684,137,118,101,30,23,,27,18,240,264,166,16,,573,150,41,418,93,221,181,31,
6-Sep-13,0,112,34,22,15,258,268,89,74,84,22,10,,7,6,114,122,68,7,,240,56,30,273,24,96,96,22,
6-Sep-13,1,63,19,14,7,125,123,67,50,40,3,8,,2,4,42,66,25,3,,87,19,7,188,5,54,61,9,
6-Sep-13,2,45,7,4,3,92,80,13,31,5,4,12,,0,1,39,41,18,5,,72,6,8,275,1,49,54,12,
6-Sep-13,3,46,5,5,11,106,58,21,20,12,4,8,,4,1,46,60,12,6,,52,6,17,138,4,53,132,4,
6-Sep-13,4,15,4,6,3,31,34,11,11,3,7,3,,0,1,55,22,28,2,,34,15,9,80,4,17,43,4,
6-Sep-13,5,35,84,24,81,58,91,22,10,26,48,13,,4,20,73,85,53,12,,130,136,30,56,39,8,19,10,
6-Sep-13,6,81,217,206,604,220,182,58,90,90,377,74,,9,114,322,419,191,115,,488,578,133,76,151,22,15,36,
6-Sep-13,7,258,663,693,2002,428,458,259,270,356,1299,148,,47,264,834,1014,473,191,,1273,1691,417,187,365,72,54,83,
6-Sep-13,8,691,1425,1602,4788,868,1179,684,835,971,2883,235,,75,494,1430,2214,1009,487,,2409,3208,882,285,642,156,121,204,
6-Sep-13,9,629,971,896,2360,887,1289,910,1059,960,1409,223,,56,182,1249,1258,471,269,,1741,1922,566,289,354,207,134,193,
6-Sep-13,10,684,563,427,795,1021,1801,1363,1473,1136,531,204,,128,118,1213,891,320,147,,1700,1252,387,448,399,323,293,194,
6-Sep-13,11,926,601,462,772,1483,2133,1839,2204,1563,462,155,,134,181,1362,1000,521,187,,1761,1129,331,521,527,394,363,235,
6-Sep-13,12,1810,1374,671,1040,2387,3368,2955,3364,2405,1245,389,,281,603,1952,1896,634,400,,2526,1829,612,1130,659,810,794,237,
6-Sep-13,13,1905,1229,680,1117,2746,3802,3513,3698,2654,1073,333,,241,516,1967,1910,566,365,,2686,1855,524,1270,616,904,768,270,
6-Sep-13,14,1565,690,516,925,2224,3393,2749,2965,2128,671,189,,140,221,1803,1306,471,202,,2448,1507,428,839,586,737,578,179,
6-Sep-13,15,1724,635,592,1088,2252,3280,2763,3104,1826,746,151,,113,203,1676,1298,556,189,,2733,1754,404,917,703,767,462,189,
6-Sep-13,16,1784,738,814,2063,2579,3424,2850,2954,1781,1834,175,,161,387,2045,1552,732,361,,3078,2703,473,978,900,761,561,191,
6-Sep-13,17,2383,1073,1346,3053,2817,3671,3418,3064,1786,2296,231,,191,576,3252,2388,1262,1114,,3725,3484,717,1170,1148,946,705,183,
6-Sep-13,18,1999,729,729,1239,2976,3413,2714,2177,1226,862,188,,200,347,2704,1701,821,1976,,2953,1937,401,1268,886,1089,901,133,
6-Sep-13,19,1588,500,289,421,2539,2540,1924,1491,683,301,101,,213,141,1960,1089,553,2741,,2027,972,218,1125,534,1066,1080,109,
6-Sep-13,20,1405,367,143,246,2490,2042,1423,1072,448,157,100,,75,84,1325,922,323,162,,1602,640,119,1029,341,1072,870,99,
6-Sep-13,21,1194,173,132,137,2314,2082,785,559,310,134,70,,77,72,1887,819,293,143,,1495,492,121,881,282,838,724,88,
6-Sep-13,22,841,386,132,114,1926,1590,467,438,313,94,65,,88,60,1279,895,515,3516,,1499,390,142,919,265,646,664,84,
6-Sep-13,23,589,163,98,77,1531,1596,317,373,182,117,92,,57,49,810,546,322,386,,1122,359,108,798,206,501,509,63,
7-Sep-13,0,296,84,51,31,876,763,192,245,96,42,48,,12,30,426,402,220,66,,736,162,51,667,217,348,364,59,
7-Sep-13,1,221,35,26,24,513,378,117,139,75,23,25,,8,21,208,189,79,12,,385,48,30,584,46,236,313,36,
7-Sep-13,2,144,12,15,15,302,303,73,79,35,14,19,,7,4,154,132,73,49,,262,37,21,451,52,163,197,19,
7-Sep-13,3,115,12,18,11,185,195,55,79,42,19,20,,1,4,78,93,52,40,,195,28,8,427,20,83,116,26,
7-Sep-13,4,54,16,3,17,113,119,31,44,22,6,6,,4,3,63,46,39,24,,122,19,15,233,10,30,37,18,
7-Sep-13,5,51,45,13,14,78,90,32,15,20,9,15,,5,1,55,50,47,8,,86,64,24,149,19,27,26,28,
7-Sep-13,6,31,50,33,12,117,107,55,42,46,40,20,,21,27,60,67,83,38,,147,197,53,124,66,24,15,42,
7-Sep-13,7,119,75,56,47,234,196,78,98,115,69,46,,36,82,144,168,109,115,,308,327,76,95,211,51,28,100,
7-Sep-13,8,216,130,90,58,441,555,290,380,324,120,74,,76,133,413,343,178,419,,649,565,155,155,265,74,103,175,
7-Sep-13,9,383,247,103,89,693,1139,668,969,730,114,96,,94,183,821,591,252,331,,1186,634,179,230,400,189,152,354,
7-Sep-13,10,761,292,137,89,1070,1617,1380,1531,1060,143,134,,137,231,1220,836,368,204,,1415,842,201,384,575,318,280,403,
7-Sep-13,11,1060,251,150,75,1745,2145,1963,2178,1466,189,95,,280,267,1690,1094,401,283,,1857,1001,271,580,711,616,376,451,
7-Sep-13,12,1532,306,174,59,2470,3065,2464,2684,1620,174,83,,322,258,2161,1231,446,387,,2010,883,233,690,1031,792,632,447,
7-Sep-13,13,1800,367,175,96,2646,3594,2866,3040,1578,162,90,,334,246,2294,1268,506,390,,2420,812,258,812,872,923,647,412,
7-Sep-13,14,1553,351,211,56,2536,3410,3276,3267,1535,157,73,,150,167,1915,1397,485,232,,2346,806,206,870,729,776,528,346,
7-Sep-13,15,1691,285,177,75,2664,3181,3129,3209,1554,117,67,,159,145,2081,1356,410,354,,2487,811,178,895,769,779,498,245,
7-Sep-13,16,1736,324,172,64,2436,3316,2702,2748,1386,108,66,,194,199,1966,1276,605,746,,2551,878,225,910,764,764,433,147,
7-Sep-13,17,1628,494,195,78,2404,2823,2230,2149,958,162,79,,342,160,1921,1205,444,1516,,2297,861,159,962,640,877,613,101,
7-Sep-13,18,1278,446,175,71,2473,2274,1551,1064,545,179,67,,238,91,1927,1159,514,1974,,2016,935,178,943,505,1011,826,103,
7-Sep-13,19,1185,504,189,72,2033,1675,952,544,376,114,100,,209,82,1789,920,380,1931,,1592,562,155,1005,220,942,975,87,
7-Sep-13,20,1091,323,115,84,2010,1683,521,390,282,76,73,,122,49,1330,673,272,566,,1338,396,153,1027,224,901,850,68,
7-Sep-13,21,956,216,75,57,1933,1558,400,360,221,83,75,,121,42,1704,746,308,113,,1144,301,124,852,157,712,572,60,
7-Sep-13,22,710,352,125,56,1565,1580,435,395,299,69,85,,83,48,1612,715,468,3075,,1207,342,172,907,179,624,739,99,
7-Sep-13,23,512,188,93,84,1476,1266,366,366,234,130,75,,53,50,1020,603,340,335,,1002,397,166,1012,204,460,1195,51,
8-Sep-13,0,268,137,65,63,887,1089,250,253,121,52,59,,23,20,479,348,249,72,,823,183,95,817,109,342,593,55,
